week,subtopic,article_count,sentiment_mean,sentiment_std,positive_ratio,negative_ratio
2021-12-27,AI Regulation,3,-0.08356666666666664,0.7942647690369588,0.3333333333333333,0.6666666666666666
2021-12-27,Other,16,0.14836875,0.5734891393551698,0.6875,0.3125
2022-01-03,AI & Big Tech,2,0.59185,0.24091128035025675,1.0,0.0
2022-01-03,AI & Jobs,1,0.2168,0.0,1.0,0.0
2022-01-03,AI Regulation,10,-0.11463999999999999,0.6455653374282799,0.4,0.5
2022-01-03,AI in Healthcare,2,-0.35145,0.6448106737640127,0.5,0.5
2022-01-03,Other,52,0.1115230769230769,0.580888746263383,0.5384615384615384,0.34615384615384615
2022-01-10,AI & Big Tech,1,-0.4939,0.0,0.0,1.0
2022-01-10,AI Regulation,9,-0.3837,0.505732649232774,0.3333333333333333,0.6666666666666666
2022-01-10,AI in Healthcare,2,-0.4184,0.2716704253318716,0.0,1.0
2022-01-10,Other,60,0.03065833333333334,0.5793060958088072,0.5,0.4
2022-01-17,AI & Big Tech,2,0.6797,0.1729583186782295,1.0,0.0
2022-01-17,AI Regulation,14,0.025414285714285723,0.6280881367073633,0.42857142857142855,0.35714285714285715
2022-01-17,AI in Healthcare,4,0.18175000000000002,0.19544720514757946,0.5,0.0
2022-01-17,Generative AI,1,-0.3867,0.0,0.0,1.0
2022-01-17,Other,48,-0.029218749999999998,0.6158786647067404,0.4583333333333333,0.4583333333333333
2022-01-24,AI & Big Tech,1,0.0,0.0,0.0,0.0
2022-01-24,AI & Jobs,2,-0.45715,0.3570182138210879,0.0,1.0
2022-01-24,AI Regulation,13,0.04686923076923077,0.6432819151100801,0.46153846153846156,0.46153846153846156
2022-01-24,AI in Healthcare,1,0.9287,0.0,1.0,0.0
2022-01-24,Generative AI,1,0.0258,0.0,0.0,0.0
2022-01-24,Other,54,0.18634814814814812,0.5442468969207144,0.6111111111111112,0.3148148148148148
2022-01-31,AI & Big Tech,2,-0.6791,0.0431335136523794,0.0,1.0
2022-01-31,AI Regulation,11,-0.03607272727272726,0.738272285936441,0.36363636363636365,0.5454545454545454
2022-01-31,Other,65,-0.03749692307692308,0.6262166345825417,0.4461538461538462,0.49230769230769234
2022-02-07,AI & Big Tech,1,-0.5106,0.0,0.0,1.0
2022-02-07,AI & Jobs,2,-0.8176,0.026021529547664908,0.0,1.0
2022-02-07,AI Regulation,15,-0.08564666666666666,0.672229648118501,0.4,0.5333333333333333
2022-02-07,Other,61,-0.015560655737704916,0.63444522833698,0.45901639344262296,0.4918032786885246
2022-02-14,AI & Big Tech,2,0.3238,0.8318404173878546,0.5,0.5
2022-02-14,AI Regulation,14,0.10152857142857143,0.7261049356549076,0.5714285714285714,0.35714285714285715
2022-02-14,AI in Healthcare,3,0.1837333333333333,0.6587798519485347,0.3333333333333333,0.6666666666666666
2022-02-14,Other,68,0.07965294117647059,0.5711203039929603,0.5735294117647058,0.38235294117647056
2022-02-21,AI & Big Tech,1,0.3818,0.0,1.0,0.0
2022-02-21,AI Regulation,14,-0.11795714285714287,0.654534226306458,0.42857142857142855,0.5
2022-02-21,AI Safety,1,-0.6124,0.0,0.0,1.0
2022-02-21,AI in Healthcare,1,-0.6486,0.0,0.0,1.0
2022-02-21,Other,64,0.022465625000000003,0.5444232755187708,0.5,0.40625
2022-02-28,AI & Big Tech,2,0.31245,0.4418710275634736,0.5,0.0
2022-02-28,AI Regulation,18,-0.2959555555555555,0.5895443546874067,0.2222222222222222,0.7777777777777778
2022-02-28,AI in Healthcare,2,-0.7466999999999999,0.09319667376038702,0.0,1.0
2022-02-28,Other,49,-0.16758571428571428,0.6124395174219247,0.40816326530612246,0.5102040816326531
2022-03-07,AI & Big Tech,1,0.4019,0.0,1.0,0.0
2022-03-07,AI Regulation,9,-0.15633333333333332,0.5811004001031147,0.4444444444444444,0.5555555555555556
2022-03-07,AI in Healthcare,1,-0.4767,0.0,0.0,1.0
2022-03-07,Other,57,-0.06301228070175438,0.5847733508042043,0.38596491228070173,0.5087719298245614
2022-03-14,AI & Jobs,1,-0.6597,0.0,0.0,1.0
2022-03-14,AI Regulation,11,-0.2995090909090909,0.5813693876607978,0.2727272727272727,0.7272727272727273
2022-03-14,AI Safety,1,-0.6705,0.0,0.0,1.0
2022-03-14,AI in Healthcare,1,0.7717,0.0,1.0,0.0
2022-03-14,Other,73,-0.14954520547945205,0.6168428455632168,0.3835616438356164,0.5616438356164384
2022-03-21,AI & Big Tech,1,0.0258,0.0,0.0,0.0
2022-03-21,AI Regulation,8,0.02656249999999999,0.6098683908083308,0.375,0.375
2022-03-21,AI in Healthcare,2,-0.4474,0.5235418607905198,0.0,1.0
2022-03-21,Other,53,-0.10601320754716981,0.5817410291654818,0.32075471698113206,0.5471698113207547
2022-03-28,AI & Big Tech,1,0.631,0.0,1.0,0.0
2022-03-28,AI Regulation,16,-0.40434375,0.5317881770890235,0.1875,0.75
2022-03-28,Other,76,-0.03640263157894737,0.6039761893703391,0.39473684210526316,0.5
2022-04-04,AI Regulation,12,-0.45592499999999997,0.5805061758734982,0.16666666666666666,0.8333333333333334
2022-04-04,AI in Healthcare,3,-0.5562,0.2548338478303068,0.0,1.0
2022-04-04,Generative AI,1,-0.4588,0.0,0.0,1.0
2022-04-04,Other,61,-0.11905901639344262,0.6208269641848818,0.3442622950819672,0.5573770491803278
2022-04-11,AI Regulation,9,-0.08383333333333333,0.6883845309854079,0.4444444444444444,0.5555555555555556
2022-04-11,Other,41,0.014824390243902441,0.6163107076712555,0.4634146341463415,0.4146341463414634
2022-04-18,AI & Big Tech,1,0.6652,0.0,1.0,0.0
2022-04-18,AI & Jobs,2,0.2975,0.8393357492684319,0.5,0.5
2022-04-18,AI Regulation,16,0.02982500000000001,0.5760231251144928,0.5,0.5
2022-04-18,AI in Healthcare,2,-0.16565000000000002,0.8570841294762143,0.5,0.5
2022-04-18,Other,47,0.014329787234042553,0.5863078364591693,0.48936170212765956,0.3829787234042553
2022-04-25,AI & Big Tech,1,-0.296,0.0,0.0,1.0
2022-04-25,AI & Jobs,1,0.8481,0.0,1.0,0.0
2022-04-25,AI Regulation,16,-0.34605,0.47168160306150025,0.25,0.6875
2022-04-25,AI Safety,1,0.0,0.0,0.0,0.0
2022-04-25,AI in Healthcare,3,-0.1269666666666667,0.8508004838581918,0.3333333333333333,0.6666666666666666
2022-04-25,Other,59,-0.04390169491525423,0.5887791991416692,0.4576271186440678,0.4745762711864407
2022-05-02,AI Regulation,13,-0.09843076923076922,0.5457387689860039,0.3076923076923077,0.46153846153846156
2022-05-02,AI in Healthcare,3,-0.32176666666666665,0.47022324839732593,0.3333333333333333,0.6666666666666666
2022-05-02,Other,54,-0.027187037037037044,0.6351009154832474,0.48148148148148145,0.46296296296296297
2022-05-09,AI & Jobs,1,0.5267,0.0,1.0,0.0
2022-05-09,AI Regulation,14,-0.30834285714285714,0.5515973206749868,0.21428571428571427,0.7142857142857143
2022-05-09,AI in Healthcare,4,-0.2826,0.449893876375307,0.25,0.5
2022-05-09,Other,61,0.031432786885245895,0.5707698849569505,0.47540983606557374,0.4098360655737705
2022-05-16,AI & Big Tech,1,0.0772,0.0,1.0,0.0
2022-05-16,AI & Jobs,1,0.3182,0.0,1.0,0.0
2022-05-16,AI Regulation,16,-0.19017499999999998,0.5780551086762116,0.3125,0.5625
2022-05-16,AI Safety,1,-0.5859,0.0,0.0,1.0
2022-05-16,AI in Healthcare,2,-0.5842,0.1773423807215861,0.0,1.0
2022-05-16,Other,55,-0.056327272727272726,0.5979670635220966,0.41818181818181815,0.509090909090909
2022-05-23,AI & Big Tech,2,-0.20225,0.7360274485370774,0.5,0.5
2022-05-23,AI & Jobs,1,0.5829,0.0,1.0,0.0
2022-05-23,AI Regulation,21,0.0841,0.5872000059604904,0.5714285714285714,0.38095238095238093
2022-05-23,Other,64,0.1049234375,0.6407988106973753,0.5625,0.390625
2022-05-30,AI & Big Tech,2,0.5439,0.09687362902255707,1.0,0.0
2022-05-30,AI & Jobs,3,0.2808,0.6538677006856968,0.6666666666666666,0.3333333333333333
2022-05-30,AI Regulation,11,0.23943636363636364,0.6845379452926291,0.6363636363636364,0.36363636363636365
2022-05-30,AI in Healthcare,1,-0.4939,0.0,0.0,1.0
2022-05-30,Other,52,0.047294230769230776,0.648898561640721,0.4807692307692308,0.46153846153846156
2022-06-06,AI & Big Tech,1,-0.6124,0.0,0.0,1.0
2022-06-06,AI & Jobs,1,-0.4939,0.0,0.0,1.0
2022-06-06,AI Regulation,18,-0.0007611111111111198,0.6263861890323392,0.4444444444444444,0.4444444444444444
2022-06-06,AI Safety,1,0.9351,0.0,1.0,0.0
2022-06-06,AI in Healthcare,2,-0.68865,0.2754180912721602,0.0,1.0
2022-06-06,Generative AI,2,0.08834999999999998,0.8584983430385874,0.5,0.5
2022-06-06,Other,58,0.047606896551724134,0.6307957352429754,0.5172413793103449,0.43103448275862066
2022-06-13,AI & Big Tech,1,0.4183,0.0,1.0,0.0
2022-06-13,AI & Jobs,3,0.2499,0.4614943444940577,0.6666666666666666,0.3333333333333333
2022-06-13,AI Regulation,16,0.0708625,0.5568770694686574,0.5625,0.375
2022-06-13,AI Safety,1,-0.6124,0.0,0.0,1.0
2022-06-13,AI in Healthcare,1,-0.5255,0.0,0.0,1.0
2022-06-13,Generative AI,1,0.5719,0.0,1.0,0.0
2022-06-13,Other,62,-0.047546774193548386,0.5399867605291824,0.43548387096774194,0.5
2022-06-20,AI & Big Tech,2,0.5356000000000001,0.10861160159025371,1.0,0.0
2022-06-20,AI Regulation,14,0.03306428571428573,0.6046132872240836,0.5714285714285714,0.42857142857142855
2022-06-20,AI Safety,1,-0.6808,0.0,0.0,1.0
2022-06-20,AI in Healthcare,2,0.655,0.3302188668141177,1.0,0.0
2022-06-20,Other,68,0.02773676470588235,0.5889446731494968,0.5294117647058824,0.4117647058823529
2022-06-27,AI & Big Tech,1,0.7003,0.0,1.0,0.0
2022-06-27,AI & Jobs,1,-0.8126,0.0,0.0,1.0
2022-06-27,AI Regulation,19,-0.23565263157894734,0.703808350940653,0.3157894736842105,0.631578947368421
2022-06-27,AI in Healthcare,3,0.039533333333333344,0.9182026591844163,0.6666666666666666,0.3333333333333333
2022-06-27,Generative AI,1,0.5574,0.0,1.0,0.0
2022-06-27,Other,53,-0.047626415094339625,0.560043802253601,0.4528301886792453,0.41509433962264153
2022-07-04,AI & Big Tech,1,0.5267,0.0,1.0,0.0
2022-07-04,AI & Jobs,1,0.7178,0.0,1.0,0.0
2022-07-04,AI Regulation,19,-0.2476157894736842,0.6687952080363597,0.2631578947368421,0.7368421052631579
2022-07-04,AI Safety,1,0.8126,0.0,1.0,0.0
2022-07-04,Other,52,0.012876923076923074,0.6194401408404726,0.4807692307692308,0.4230769230769231
2022-07-11,AI & Big Tech,2,-0.379,0.7170062761231593,0.5,0.5
2022-07-11,AI & Jobs,1,-0.7351,0.0,0.0,1.0
2022-07-11,AI Regulation,14,-0.13579285714285713,0.5629228618617238,0.42857142857142855,0.5
2022-07-11,AI Safety,2,0.1591,0.2250013777735594,0.5,0.0
2022-07-11,AI in Healthcare,2,0.455,0.6069804609705324,0.5,0.0
2022-07-11,Generative AI,1,0.128,0.0,1.0,0.0
2022-07-11,Other,63,0.13002539682539685,0.5507759619957465,0.5396825396825397,0.36507936507936506
2022-07-18,AI & Big Tech,2,0.0129,0.018243354954612927,0.0,0.0
2022-07-18,AI & Jobs,1,0.4588,0.0,1.0,0.0
2022-07-18,AI Regulation,17,-0.07732941176470588,0.5133550072375669,0.35294117647058826,0.5882352941176471
2022-07-18,AI Safety,1,0.6249,0.0,1.0,0.0
2022-07-18,AI in Healthcare,2,-0.12995,0.8065967052994948,0.5,0.5
2022-07-18,Other,60,-0.092755,0.56651460956972,0.36666666666666664,0.6
2022-07-25,AI & Big Tech,3,0.09529999999999998,0.6831954112843557,0.3333333333333333,0.6666666666666666
2022-07-25,AI & Jobs,1,-0.9287,0.0,0.0,1.0
2022-07-25,AI Regulation,18,0.06429444444444445,0.5452119549768449,0.6111111111111112,0.3333333333333333
2022-07-25,AI Safety,1,-0.4939,0.0,0.0,1.0
2022-07-25,AI in Healthcare,2,-0.4125,0.6925403814941047,0.5,0.5
2022-07-25,Other,47,0.0012170212765957383,0.6174046285509623,0.46808510638297873,0.425531914893617
2022-08-01,AI & Big Tech,2,-0.45840000000000003,0.611788787082601,0.0,0.5
2022-08-01,AI & Jobs,2,0.44865000000000005,0.5253096277434862,1.0,0.0
2022-08-01,AI Regulation,16,0.012031250000000007,0.6251893992690002,0.375,0.5
2022-08-01,AI in Healthcare,2,-0.027700000000000002,1.2023643707296054,0.5,0.5
2022-08-01,Other,70,-0.06998571428571429,0.5764578135539956,0.4,0.44285714285714284
2022-08-08,AI & Big Tech,3,-0.6397333333333334,0.35856626072921777,0.0,1.0
2022-08-08,AI Regulation,15,-0.18734666666666666,0.49217231138620354,0.26666666666666666,0.6
2022-08-08,AI Safety,1,0.8316,0.0,1.0,0.0
2022-08-08,AI in Healthcare,1,0.5423,0.0,1.0,0.0
2022-08-08,Other,48,0.06706666666666666,0.6723298684847621,0.5,0.4166666666666667
2022-08-15,AI & Big Tech,2,0.42515,0.733623285481043,0.5,0.5
2022-08-15,AI Regulation,17,0.24259411764705885,0.4746493567237138,0.5882352941176471,0.23529411764705882
2022-08-15,AI Safety,1,0.8504,0.0,1.0,0.0
2022-08-15,AI in Healthcare,1,0.0258,0.0,0.0,0.0
2022-08-15,Other,56,-0.042328571428571424,0.6217954553225202,0.42857142857142855,0.4642857142857143
2022-08-22,AI & Big Tech,1,0.8126,0.0,1.0,0.0
2022-08-22,AI & Jobs,1,0.7003,0.0,1.0,0.0
2022-08-22,AI Regulation,11,-0.2968727272727273,0.4303595777740031,0.2727272727272727,0.6363636363636364
2022-08-22,AI Safety,1,0.0,0.0,0.0,0.0
2022-08-22,AI in Healthcare,1,0.6597,0.0,1.0,0.0
2022-08-22,Generative AI,1,-0.5432,0.0,0.0,1.0
2022-08-22,Other,57,0.09681754385964912,0.5910103386583034,0.5263157894736842,0.38596491228070173
2022-08-29,AI & Big Tech,4,0.32635000000000003,0.3334716129847737,1.0,0.0
2022-08-29,AI & Jobs,1,0.8225,0.0,1.0,0.0
2022-08-29,AI Regulation,8,-0.02687500000000001,0.5265884642814402,0.5,0.5
2022-08-29,AI in Healthcare,3,0.08666666666666671,0.9105968445658779,0.6666666666666666,0.3333333333333333
2022-08-29,Generative AI,1,0.0,0.0,0.0,0.0
2022-08-29,Other,60,0.044368333333333336,0.6316665539831152,0.5,0.48333333333333334
2022-09-05,AI Regulation,17,-0.028888235294117645,0.5400719036414885,0.47058823529411764,0.47058823529411764
2022-09-05,AI in Healthcare,3,-0.017599999999999987,0.7631511252694319,0.6666666666666666,0.3333333333333333
2022-09-05,Other,73,0.07940000000000001,0.6237977808463965,0.5205479452054794,0.4246575342465753
2022-09-12,AI & Big Tech,1,0.4019,0.0,1.0,0.0
2022-09-12,AI & Jobs,1,-0.296,0.0,0.0,1.0
2022-09-12,AI Regulation,18,-0.00852777777777778,0.46747719643102004,0.3888888888888889,0.5555555555555556
2022-09-12,AI Safety,1,0.4588,0.0,1.0,0.0
2022-09-12,AI in Healthcare,4,-0.31290000000000007,0.5551953289909177,0.25,0.75
2022-09-12,Generative AI,1,0.3612,0.0,1.0,0.0
2022-09-12,Other,56,-0.19060892857142858,0.5973012695835359,0.3392857142857143,0.6071428571428571
2022-09-19,AI & Big Tech,4,0.38755,0.5204690736889817,0.75,0.25
2022-09-19,AI Regulation,21,0.2596047619047619,0.4124050066090256,0.7619047619047619,0.19047619047619047
2022-09-19,AI in Healthcare,2,-0.33175,0.7552607529853514,0.5,0.5
2022-09-19,Generative AI,3,0.32006666666666667,0.3924345083365291,0.6666666666666666,0.0
2022-09-19,Other,52,0.14006923076923078,0.5549014166245619,0.6153846153846154,0.36538461538461536
2022-09-26,AI & Big Tech,2,-0.34954999999999997,0.6753576867112715,0.5,0.5
2022-09-26,AI & Jobs,1,0.8271,0.0,1.0,0.0
2022-09-26,AI Regulation,24,-0.051050000000000005,0.5268362669500963,0.375,0.5416666666666666
2022-09-26,Other,66,-0.01813484848484849,0.6029119516001358,0.5303030303030303,0.4393939393939394
2022-10-03,AI & Big Tech,3,-0.03630000000000002,0.4682787738089353,0.6666666666666666,0.3333333333333333
2022-10-03,AI & Jobs,1,-0.296,0.0,0.0,1.0
2022-10-03,AI Regulation,21,-0.22631428571428572,0.5769641377812961,0.38095238095238093,0.5714285714285714
2022-10-03,Other,57,0.18593684210526315,0.6284416348714091,0.6491228070175439,0.2631578947368421
2022-10-10,AI & Big Tech,1,-0.34,0.0,0.0,1.0
2022-10-10,AI Regulation,21,-0.045428571428571436,0.5158585786267949,0.42857142857142855,0.47619047619047616
2022-10-10,AI in Healthcare,1,-0.3919,0.0,0.0,1.0
2022-10-10,Other,59,-0.03765254237288136,0.6146083390807213,0.4067796610169492,0.5254237288135594
2022-10-17,AI & Big Tech,2,0.05954999999999999,0.9665442592038919,0.5,0.5
2022-10-17,AI Regulation,13,0.050315384615384616,0.5678119977101486,0.5384615384615384,0.3076923076923077
2022-10-17,AI in Healthcare,3,-0.4679666666666667,0.6432516174354583,0.3333333333333333,0.6666666666666666
2022-10-17,Other,54,0.07122222222222223,0.5563186380519937,0.5740740740740741,0.3888888888888889
2022-10-24,AI & Big Tech,3,0.22496666666666665,0.30155023351563387,0.6666666666666666,0.0
2022-10-24,AI & Jobs,1,0.7184,0.0,1.0,0.0
2022-10-24,AI Regulation,24,-0.06827500000000002,0.6334523133282169,0.5,0.5
2022-10-24,AI in Healthcare,1,0.4404,0.0,1.0,0.0
2022-10-24,Other,60,-0.014753333333333337,0.6112814022204217,0.5166666666666667,0.43333333333333335
2022-10-31,AI & Big Tech,2,0.22615000000000002,0.0337289934625983,1.0,0.0
2022-10-31,AI Regulation,19,-0.10513157894736842,0.5722636669428909,0.3157894736842105,0.5263157894736842
2022-10-31,AI Safety,1,0.3818,0.0,1.0,0.0
2022-10-31,AI in Healthcare,1,0.8074,0.0,1.0,0.0
2022-10-31,Other,50,0.10076399999999999,0.6308591711147518,0.56,0.4
2022-11-07,AI & Big Tech,1,0.1027,0.0,1.0,0.0
2022-11-07,AI & Jobs,1,0.5267,0.0,1.0,0.0
2022-11-07,AI Regulation,23,-0.26954782608695654,0.4773404863212662,0.2608695652173913,0.6521739130434783
2022-11-07,AI in Healthcare,1,0.0,0.0,0.0,0.0
2022-11-07,Generative AI,1,0.1027,0.0,1.0,0.0
2022-11-07,Other,58,0.02825344827586207,0.6369520010601799,0.5172413793103449,0.46551724137931033
2022-11-14,AI & Big Tech,2,-0.1785,1.1001167301700308,0.5,0.5
2022-11-14,AI & Jobs,3,-0.16963333333333339,0.859606609637998,0.3333333333333333,0.6666666666666666
2022-11-14,AI Regulation,14,-0.1442285714285714,0.5429204636870025,0.2857142857142857,0.5
2022-11-14,AI Safety,1,-0.5267,0.0,0.0,1.0
2022-11-14,AI in Healthcare,1,0.7624,0.0,1.0,0.0
2022-11-14,Other,74,-0.08684324324324325,0.6004364643269485,0.43243243243243246,0.5135135135135135
2022-11-21,AI & Big Tech,4,-0.614175,0.22825547638556232,0.0,1.0
2022-11-21,AI & Jobs,1,0.4767,0.0,1.0,0.0
2022-11-21,AI Regulation,18,-0.10908888888888889,0.5529464380920568,0.3333333333333333,0.4444444444444444
2022-11-21,AI Safety,2,0.49795,0.5827266983758338,1.0,0.0
2022-11-21,AI in Healthcare,1,-0.5574,0.0,0.0,1.0
2022-11-21,Other,56,-0.09153035714285715,0.6358850441906342,0.39285714285714285,0.5357142857142857
2022-11-28,AI & Big Tech,4,-0.068075,0.24684061490497602,0.25,0.5
2022-11-28,AI & Jobs,1,0.7717,0.0,1.0,0.0
2022-11-28,AI Regulation,22,0.02627727272727273,0.657728605872273,0.5,0.45454545454545453
2022-11-28,AI in Healthcare,3,-0.6467666666666666,0.11916057793302841,0.0,1.0
2022-11-28,Generative AI,1,0.25,0.0,1.0,0.0
2022-11-28,Other,78,0.038912820512820516,0.5935462575347433,0.5128205128205128,0.4230769230769231
2022-12-05,AI & Big Tech,6,0.3443833333333333,0.7559119906885104,0.6666666666666666,0.3333333333333333
2022-12-05,AI Regulation,24,-0.2532583333333333,0.6456981923311464,0.2916666666666667,0.625
2022-12-05,AI in Healthcare,2,-0.04514999999999997,1.3053898287484853,0.5,0.5
2022-12-05,Generative AI,7,0.5973428571428572,0.39984724940549843,0.8571428571428571,0.14285714285714285
2022-12-05,Other,70,0.06726428571428571,0.6145580849036947,0.5285714285714286,0.44285714285714284
2022-12-12,AI & Big Tech,4,-0.150175,0.5008891984927072,0.25,0.5
2022-12-12,AI & Jobs,1,-0.4137,0.0,0.0,1.0
2022-12-12,AI Regulation,37,-0.1429162162162162,0.6121706645270643,0.3783783783783784,0.5675675675675675
2022-12-12,AI Safety,1,0.5267,0.0,1.0,0.0
2022-12-12,AI in Healthcare,3,-0.4086,0.08796095724808818,0.0,1.0
2022-12-12,Other,59,-0.02017118644067796,0.6360973784296865,0.423728813559322,0.5084745762711864
2022-12-19,AI Regulation,19,-0.06819473684210527,0.6396485801452789,0.42105263157894735,0.5263157894736842
2022-12-19,AI in Healthcare,2,0.1459,0.4228498551495554,0.5,0.5
2022-12-19,Other,50,0.13625400000000001,0.5327676666393397,0.5,0.36
2022-12-26,AI & Big Tech,1,-0.5719,0.0,0.0,1.0
2022-12-26,AI Regulation,14,-0.00707142857142857,0.8137135589652884,0.5,0.5
2022-12-26,AI in Healthcare,2,0.60145,0.38261547930004086,1.0,0.0
2022-12-26,Generative AI,1,0.7504,0.0,1.0,0.0
2022-12-26,Other,50,0.08665,0.6064539275365357,0.56,0.38
2023-01-02,AI & Big Tech,2,-0.31174999999999997,0.3679076582513606,0.0,1.0
2023-01-02,AI Regulation,8,-0.25029999999999997,0.42213684646433924,0.125,0.5
2023-01-02,AI in Healthcare,1,0.3695,0.0,1.0,0.0
2023-01-02,Generative AI,4,0.08487499999999998,0.8886903374254349,0.5,0.5
2023-01-02,Other,55,0.01098363636363636,0.6155174600416804,0.4909090909090909,0.45454545454545453
2023-01-09,AI & Big Tech,3,-0.2919666666666667,0.5878573324653978,0.3333333333333333,0.6666666666666666
2023-01-09,AI & Jobs,1,-0.9337,0.0,0.0,1.0
