week,subtopic,article_count,sentiment_mean,sentiment_std,positive_ratio,negative_ratio
2023-01-09,AI Regulation,18,-0.30705,0.5545867398872998,0.2777777777777778,0.6111111111111112
2023-01-09,AI in Healthcare,4,0.09672499999999998,0.6867795297619171,0.75,0.25
2023-01-09,Generative AI,6,0.025416666666666653,0.563515740389447,0.5,0.5
2023-01-09,Other,60,-0.03432833333333333,0.5587411777915487,0.4,0.5333333333333333
2023-01-16,AI & Big Tech,2,-0.60175,0.1525229327019383,0.0,1.0
2023-01-16,AI & Jobs,2,-0.60175,0.1525229327019383,0.0,1.0
2023-01-16,AI Regulation,27,-0.27153333333333335,0.5179543594386848,0.25925925925925924,0.6296296296296297
2023-01-16,AI Safety,1,-0.4939,0.0,0.0,1.0
2023-01-16,Generative AI,6,0.3426833333333333,0.5911886244394987,0.6666666666666666,0.3333333333333333
2023-01-16,Other,67,-0.10355820895522387,0.5748447917400686,0.373134328358209,0.5074626865671642
2023-01-23,AI & Big Tech,4,0.047250000000000014,0.7806692961811679,0.5,0.5
2023-01-23,AI & Jobs,1,0.0516,0.0,1.0,0.0
2023-01-23,AI Regulation,12,-0.34726666666666667,0.47093075795479605,0.16666666666666666,0.6666666666666666
2023-01-23,Generative AI,3,0.17166666666666666,0.9404150697076974,0.6666666666666666,0.3333333333333333
2023-01-23,Other,53,-0.12731320754716982,0.5886829468717355,0.41509433962264153,0.5660377358490566
2023-01-30,AI & Big Tech,7,0.3289714285714286,0.6167282375954738,0.7142857142857143,0.2857142857142857
2023-01-30,AI & Jobs,1,-0.553,0.0,0.0,1.0
2023-01-30,AI Regulation,18,-0.0806388888888889,0.6158236284358284,0.3888888888888889,0.5555555555555556
2023-01-30,Generative AI,6,0.3735166666666667,0.6366401665514568,0.8333333333333334,0.16666666666666666
2023-01-30,Other,60,0.13595666666666667,0.5793490363218061,0.5666666666666667,0.3333333333333333
2023-02-06,AI & Big Tech,11,0.20339090909090907,0.6574532355301712,0.5454545454545454,0.45454545454545453
2023-02-06,AI & Jobs,2,-0.014550000000000007,0.5889492380502754,0.5,0.5
2023-02-06,AI Regulation,30,0.02858999999999999,0.6513584649765072,0.4666666666666667,0.5
2023-02-06,AI in Healthcare,3,-0.09720000000000002,0.559143532556713,0.3333333333333333,0.6666666666666666
2023-02-06,Generative AI,13,0.028553846153846138,0.540534207390221,0.46153846153846156,0.5384615384615384
2023-02-06,Other,65,0.03586000000000001,0.5988589368018983,0.5076923076923077,0.46153846153846156
2023-02-13,AI & Big Tech,3,0.14166666666666664,0.4675827235188799,0.3333333333333333,0.6666666666666666
2023-02-13,AI & Jobs,2,0.28750000000000003,0.31551104576543754,1.0,0.0
2023-02-13,AI Regulation,19,-0.009126315789473672,0.667899401808141,0.47368421052631576,0.47368421052631576
2023-02-13,Other,71,-0.12955211267605635,0.5648544062371054,0.38028169014084506,0.5070422535211268
2023-02-20,AI & Big Tech,6,0.0825,0.6408989311896222,0.5,0.5
2023-02-20,AI & Jobs,1,0.6369,0.0,1.0,0.0
2023-02-20,AI Regulation,15,-0.06609333333333334,0.5664358852467224,0.4666666666666667,0.5333333333333333
2023-02-20,Generative AI,6,0.4474833333333333,0.47488207974892743,0.8333333333333334,0.16666666666666666
2023-02-20,Other,66,-0.07306818181818181,0.592339196785888,0.3787878787878788,0.5151515151515151
2023-02-27,AI & Big Tech,6,0.08170000000000001,0.7139395296521968,0.5,0.5
2023-02-27,AI & Jobs,1,0.7351,0.0,1.0,0.0
2023-02-27,AI Regulation,18,0.11746111111111111,0.6037201787923323,0.6666666666666666,0.3333333333333333
2023-02-27,AI in Healthcare,4,-0.08115,0.8763752715969721,0.5,0.5
2023-02-27,Generative AI,9,0.27453333333333335,0.6492112252572347,0.6666666666666666,0.2222222222222222
2023-02-27,Other,72,-0.004384722222222223,0.583978677659112,0.4166666666666667,0.5
2023-03-06,AI & Big Tech,4,0.09960000000000001,0.6444464342881158,0.5,0.25
2023-03-06,AI Regulation,24,-0.15379166666666666,0.5834558415664127,0.4166666666666667,0.5
2023-03-06,AI Safety,1,0.8834,0.0,1.0,0.0
2023-03-06,AI in Healthcare,2,-0.0811,1.1050664776383365,0.5,0.5
2023-03-06,Generative AI,5,0.194,0.7760089078096978,0.6,0.4
2023-03-06,Other,65,0.003290769230769239,0.635904753020027,0.49230769230769234,0.46153846153846156
2023-03-13,AI & Big Tech,6,0.28668333333333335,0.5624286422886611,0.6666666666666666,0.3333333333333333
2023-03-13,AI & Jobs,2,0.041649999999999965,0.9038945983907637,0.5,0.5
2023-03-13,AI Regulation,35,-0.25653714285714285,0.5918269948347457,0.2571428571428571,0.6571428571428571
2023-03-13,AI Safety,1,-0.0772,0.0,0.0,1.0
2023-03-13,AI in Healthcare,1,-0.0772,0.0,0.0,1.0
2023-03-13,Generative AI,6,0.01968333333333333,0.5552322664134953,0.5,0.5
2023-03-13,Other,65,0.08774615384615385,0.5990744246535972,0.5230769230769231,0.4307692307692308
2023-03-20,AI & Big Tech,6,0.27973333333333333,0.5516280691432105,0.6666666666666666,0.3333333333333333
2023-03-20,AI & Jobs,1,-0.8948,0.0,0.0,1.0
2023-03-20,AI Regulation,38,-0.06369473684210526,0.5603821393778647,0.39473684210526316,0.5526315789473685
2023-03-20,AI Safety,2,-0.012749999999999997,0.1272085099354599,0.5,0.5
2023-03-20,AI in Healthcare,3,-0.7686333333333333,0.21002848219547118,0.0,1.0
2023-03-20,Generative AI,8,0.36617500000000003,0.5170054206679074,0.75,0.25
2023-03-20,Other,57,0.14162280701754384,0.575562728062578,0.5614035087719298,0.3508771929824561
2023-03-27,AI & Big Tech,3,-0.03773333333333332,0.6318465346374335,0.6666666666666666,0.3333333333333333
2023-03-27,AI Regulation,24,-0.24455833333333335,0.5357600281409796,0.375,0.5833333333333334
2023-03-27,AI Safety,1,-0.9169,0.0,0.0,1.0
2023-03-27,Generative AI,7,-0.29995714285714287,0.54015016077983,0.42857142857142855,0.5714285714285714
2023-03-27,Other,72,0.09034583333333333,0.5531045730373134,0.5416666666666666,0.375
2023-04-03,AI & Big Tech,3,-0.26103333333333334,0.6460190115881523,0.3333333333333333,0.6666666666666666
2023-04-03,AI & Jobs,2,-0.7647999999999999,0.1333603389317829,0.0,1.0
2023-04-03,AI Regulation,20,0.05677000000000001,0.5571541278771309,0.45,0.45
2023-04-03,AI Safety,2,0.6212500000000001,0.2557605227551743,1.0,0.0
2023-04-03,Generative AI,8,0.016362500000000016,0.6101464319266786,0.375,0.625
2023-04-03,Other,86,0.11906395348837209,0.5685543657408758,0.5581395348837209,0.38372093023255816
2023-04-10,AI & Big Tech,1,0.3182,0.0,1.0,0.0
2023-04-10,AI Regulation,20,0.18144,0.5407210453108935,0.65,0.35
2023-04-10,AI in Healthcare,2,-0.30515000000000003,0.01845548698896888,0.0,1.0
2023-04-10,Generative AI,4,0.47335,0.4060166950590414,0.75,0.0
2023-04-10,Other,81,0.006923456790123456,0.6144818940114519,0.5061728395061729,0.41975308641975306
2023-04-17,AI & Big Tech,3,0.2967,0.2865555618025935,0.6666666666666666,0.0
2023-04-17,AI & Jobs,2,0.39875000000000005,0.1581797869514307,1.0,0.0
2023-04-17,AI Regulation,26,-0.10674230769230768,0.6040578410537037,0.38461538461538464,0.6153846153846154
2023-04-17,AI Safety,2,-0.33249999999999996,0.50671271939828,0.0,0.5
2023-04-17,AI in Healthcare,4,-0.161675,0.6775011063951606,0.25,0.75
2023-04-17,Generative AI,6,0.016500000000000015,0.616269561149989,0.5,0.5
2023-04-17,Other,73,0.1749027397260274,0.5870012715234673,0.589041095890411,0.3287671232876712
2023-04-24,AI & Big Tech,5,0.038180000000000006,0.5997826081173078,0.6,0.4
2023-04-24,AI & Jobs,1,0.6369,0.0,1.0,0.0
2023-04-24,AI Regulation,31,-0.1309032258064516,0.6271957283463544,0.3548387096774194,0.45161290322580644
2023-04-24,AI Safety,1,0.2732,0.0,1.0,0.0
2023-04-24,AI in Healthcare,3,-0.05186666666666665,0.8583181946885045,0.3333333333333333,0.6666666666666666
2023-04-24,Generative AI,4,0.507725,0.3865615119227469,0.75,0.0
2023-04-24,Other,74,0.056898648648648645,0.5826171048124716,0.5135135135135135,0.3783783783783784
2023-05-01,AI & Big Tech,4,-0.15935,0.6030706840827201,0.5,0.5
2023-05-01,AI Regulation,24,0.16914166666666666,0.6505430607120329,0.625,0.3333333333333333
2023-05-01,AI Safety,1,-0.743,0.0,0.0,1.0
2023-05-01,AI in Healthcare,2,0.25749999999999995,0.83523452993755,0.5,0.5
2023-05-01,Generative AI,14,-0.005721428571428576,0.4821489415244908,0.35714285714285715,0.35714285714285715
2023-05-01,Other,101,-0.0454019801980198,0.5914965423365038,0.44554455445544555,0.4752475247524752
2023-05-08,AI & Big Tech,2,-0.26235,0.848740269458213,0.5,0.5
2023-05-08,AI Regulation,36,-0.1185,0.6400314041402299,0.4444444444444444,0.5555555555555556
2023-05-08,AI in Healthcare,5,0.26693999999999996,0.6668373699786178,0.8,0.2
2023-05-08,Generative AI,2,0.2658,0.4123846747879945,0.5,0.0
2023-05-08,Other,94,-0.0804404255319149,0.6014814957636299,0.425531914893617,0.5212765957446809
2023-05-15,AI & Big Tech,7,-0.25292857142857145,0.6386197661474985,0.42857142857142855,0.5714285714285714
2023-05-15,AI & Jobs,5,-0.014680000000000018,0.5885692032378181,0.4,0.4
2023-05-15,AI Regulation,27,-0.0804962962962963,0.6043258510245314,0.4074074074074074,0.5555555555555556
2023-05-15,AI Safety,1,-0.6369,0.0,0.0,1.0
2023-05-15,AI in Healthcare,1,0.6808,0.0,1.0,0.0
2023-05-15,Generative AI,6,0.17516666666666666,0.597463584385414,0.5,0.5
2023-05-15,Other,93,0.048205376344086025,0.5905670770291725,0.5268817204301075,0.3978494623655914
2023-05-22,AI & Big Tech,10,-0.0605,0.6608805388772366,0.3,0.6
2023-05-22,AI & Jobs,4,0.010399999999999993,1.0003882079806152,0.5,0.5
2023-05-22,AI Regulation,25,-0.165688,0.5260970405733147,0.32,0.6
2023-05-22,AI Safety,2,-0.29195,0.28560042892124654,0.0,1.0
2023-05-22,Generative AI,8,-0.009400000000000006,0.8316803369427119,0.5,0.5
2023-05-22,Other,86,-0.029462790697674417,0.5776233063259688,0.4418604651162791,0.46511627906976744
2023-05-29,AI & Big Tech,5,0.5217400000000001,0.3131066639341935,0.8,0.0
2023-05-29,AI & Jobs,1,-0.431,0.0,0.0,1.0
2023-05-29,AI Regulation,32,-0.179075,0.6100717789603703,0.3125,0.625
2023-05-29,AI Safety,3,-0.7859333333333334,0.07883757564342865,0.0,1.0
2023-05-29,AI in Healthcare,3,-0.13866666666666666,0.391570866297958,0.3333333333333333,0.6666666666666666
2023-05-29,Generative AI,6,-0.25535,0.6255618426662547,0.16666666666666666,0.5
2023-05-29,Other,91,0.050140659340659345,0.6285445911836545,0.5494505494505495,0.42857142857142855
2023-06-05,AI & Big Tech,5,0.08280000000000001,0.6720384959211786,0.4,0.6
2023-06-05,AI & Jobs,1,-0.2846,0.0,0.0,1.0
2023-06-05,AI Regulation,27,0.09852592592592592,0.5770925339696684,0.5185185185185185,0.4444444444444444
2023-06-05,AI Safety,2,0.3367,0.5853429934662241,0.5,0.5
2023-06-05,AI in Healthcare,3,0.2661,0.23919621652526196,1.0,0.0
2023-06-05,Generative AI,7,0.28638571428571424,0.5289344900475906,0.5714285714285714,0.2857142857142857
2023-06-05,Other,104,-0.06297788461538462,0.6006639680519135,0.4230769230769231,0.5192307692307693
2023-06-12,AI & Big Tech,3,0.3112,0.7455875267197003,0.6666666666666666,0.3333333333333333
2023-06-12,AI & Jobs,2,0.4031,0.6430429068110464,0.5,0.5
2023-06-12,AI Regulation,20,0.09452500000000001,0.5968233599871203,0.55,0.35
2023-06-12,AI Safety,2,-0.11205000000000001,0.6084653852110241,0.5,0.5
2023-06-12,AI in Healthcare,3,0.2008,0.6019514016928609,0.6666666666666666,0.3333333333333333
2023-06-12,Generative AI,4,-0.10332499999999997,0.6854507099954987,0.5,0.5
2023-06-12,Other,77,0.014157142857142861,0.5778244430230407,0.45454545454545453,0.4675324675324675
2023-06-19,AI & Big Tech,1,0.6124,0.0,1.0,0.0
2023-06-19,AI & Jobs,1,0.5574,0.0,1.0,0.0
2023-06-19,AI Regulation,20,0.20532500000000004,0.6094447929533033,0.7,0.3
2023-06-19,AI in Healthcare,1,0.5789,0.0,1.0,0.0
2023-06-19,Generative AI,4,-0.01092499999999999,0.78434511271081,0.5,0.5
2023-06-19,Other,92,0.08736739130434783,0.5983715120203464,0.4891304347826087,0.3695652173913043
2023-06-26,AI & Big Tech,2,0.67865,0.11207642481806773,1.0,0.0
2023-06-26,AI Regulation,25,-0.068784,0.6025781551522315,0.4,0.56
2023-06-26,AI Safety,2,0.11645,0.8388407745216013,0.5,0.5
2023-06-26,AI in Healthcare,1,0.0,0.0,0.0,0.0
2023-06-26,Generative AI,4,0.06392500000000001,0.7153297718535138,0.5,0.5
2023-06-26,Other,81,0.13717654320987654,0.5799658195255141,0.5925925925925926,0.345679012345679
2023-07-03,AI & Big Tech,4,-0.2039,0.5425788483406505,0.5,0.5
2023-07-03,AI & Jobs,2,0.22950000000000004,0.39753543238307704,0.5,0.5
2023-07-03,AI Regulation,22,-0.06436818181818182,0.6239382252590348,0.45454545454545453,0.5
2023-07-03,AI Safety,1,0.743,0.0,1.0,0.0
2023-07-03,AI in Healthcare,5,0.16268,0.6613160794960303,0.6,0.4
2023-07-03,Generative AI,13,0.18507692307692308,0.5039786224861893,0.5384615384615384,0.3076923076923077
2023-07-03,Other,96,0.08244687499999999,0.5877108864870507,0.5,0.3958333333333333
2023-07-10,AI & Big Tech,6,0.03975000000000001,0.5683585620011368,0.5,0.3333333333333333
2023-07-10,AI & Jobs,1,-0.2263,0.0,0.0,1.0
2023-07-10,AI Regulation,24,-0.0951375,0.5627480761657572,0.3333333333333333,0.5416666666666666
2023-07-10,AI Safety,3,-0.23163333333333333,0.6177866325304663,0.3333333333333333,0.6666666666666666
2023-07-10,AI in Healthcare,5,-0.0007600000000000023,0.6291816931538933,0.2,0.4
2023-07-10,Generative AI,7,0.3983,0.5407831697331812,0.8571428571428571,0.14285714285714285
2023-07-10,Other,87,0.055187356321839076,0.5926552476041169,0.5057471264367817,0.3793103448275862
2023-07-17,AI & Big Tech,7,0.26918571428571425,0.5601554945684618,0.7142857142857143,0.2857142857142857
2023-07-17,AI & Jobs,1,0.7579,0.0,1.0,0.0
2023-07-17,AI Regulation,20,-0.15678,0.511115264165685,0.4,0.55
2023-07-17,AI Safety,1,0.5994,0.0,1.0,0.0
2023-07-17,AI in Healthcare,2,0.18845,0.8893281986983208,0.5,0.5
2023-07-17,Generative AI,11,0.3935272727272727,0.41795046378945216,0.8181818181818182,0.09090909090909091
2023-07-17,Other,96,0.031373958333333334,0.6347437197292665,0.5,0.4375
2023-07-24,AI & Big Tech,2,0.33094999999999997,0.7880705076324073,0.5,0.5
2023-07-24,AI Regulation,20,0.18009499999999998,0.5446706889923199,0.65,0.25
2023-07-24,AI in Healthcare,2,-0.39640000000000003,0.8176982817641236,0.5,0.5
2023-07-24,Generative AI,5,0.24830000000000002,0.7994635451351112,0.6,0.4
2023-07-24,Other,95,0.12171368421052631,0.6070860126255949,0.5473684210526316,0.37894736842105264
2023-07-31,AI & Big Tech,3,-0.5162,0.3832857028379744,0.0,1.0
2023-07-31,AI & Jobs,2,-0.5842,0.017394826817189075,0.0,1.0
2023-07-31,AI Regulation,19,-0.13642631578947367,0.6171616210452721,0.42105263157894735,0.5263157894736842
2023-07-31,AI Safety,2,-0.2997,0.42383980464321663,0.0,0.5
2023-07-31,Generative AI,6,0.09634999999999999,0.5978275528946454,0.5,0.3333333333333333
2023-07-31,Other,90,0.09996,0.5604942559619074,0.5444444444444444,0.4
2023-08-07,AI & Big Tech,2,-0.36755,0.519794194850231,0.0,0.5
2023-08-07,AI & Jobs,1,0.296,0.0,1.0,0.0
2023-08-07,AI Regulation,24,0.12679166666666666,0.5896228779384377,0.5416666666666666,0.2916666666666667
2023-08-07,AI Safety,1,0.8176,0.0,1.0,0.0
2023-08-07,AI in Healthcare,5,-0.1085,0.5923252484910634,0.2,0.6
2023-08-07,Generative AI,4,0.030099999999999988,0.6652207202625807,0.5,0.5
2023-08-07,Other,113,-0.06736106194690265,0.6076515877060795,0.4247787610619469,0.5221238938053098
2023-08-14,AI & Big Tech,3,0.6527,0.24359694168851959,1.0,0.0
2023-08-14,AI & Jobs,3,0.1991666666666667,0.5994385567623535,0.3333333333333333,0.6666666666666666
2023-08-14,AI Regulation,16,-0.06836249999999999,0.6095489806679472,0.4375,0.5
2023-08-14,AI Safety,2,-0.42405,0.5996972611243109,0.0,0.5
2023-08-14,AI in Healthcare,4,-0.020024999999999987,0.6964407291124398,0.5,0.5
2023-08-14,Generative AI,3,0.538,0.2312041522118494,1.0,0.0
2023-08-14,Other,74,0.025618918918918918,0.5886904027773027,0.5135135135135135,0.44594594594594594
2023-08-21,AI & Big Tech,8,-0.1346,0.649889707126195,0.375,0.625
2023-08-21,AI Regulation,20,-0.11784999999999998,0.5451196831406554,0.45,0.55
2023-08-21,AI Safety,1,0.4635,0.0,1.0,0.0
2023-08-21,AI in Healthcare,1,-0.0516,0.0,0.0,1.0
2023-08-21,Generative AI,8,-0.2309625,0.5708212878638738,0.25,0.75
2023-08-21,Other,77,0.12329480519480521,0.5610108829266439,0.5454545454545454,0.36363636363636365
2023-08-28,AI & Big Tech,4,0.588875,0.3440575085166238,1.0,0.0
2023-08-28,AI & Jobs,2,-0.5525,0.3005203820042827,0.0,1.0
2023-08-28,AI Regulation,24,-0.08695416666666667,0.5587532861330595,0.4166666666666667,0.5416666666666666
2023-08-28,AI Safety,2,-0.2198,0.4560838738653232,0.5,0.5
2023-08-28,AI in Healthcare,3,-0.6534666666666666,0.3514296136260195,0.0,1.0
2023-08-28,Generative AI,5,0.31198,0.4519326078078456,0.8,0.2
2023-08-28,Other,73,-0.05345890410958905,0.5960480030155141,0.4383561643835616,0.547945205479452
2023-09-04,AI & Big Tech,3,-0.20576666666666665,0.6525948538973728,0.3333333333333333,0.6666666666666666
2023-09-04,AI Regulation,24,-0.02167500000000001,0.5854732238707123,0.5416666666666666,0.4166666666666667
2023-09-04,AI Safety,1,0.0,0.0,0.0,0.0
2023-09-04,Generative AI,4,-0.0046499999999999875,0.9712335747216869,0.5,0.5
2023-09-04,Other,115,-0.0720295652173913,0.6090649694515087,0.4434782608695652,0.5217391304347826
2023-09-11,AI & Big Tech,1,0.4767,0.0,1.0,0.0
2023-09-11,AI Regulation,26,-0.11287692307692308,0.6833402234949688,0.4230769230769231,0.5384615384615384
2023-09-11,AI Safety,1,-0.872,0.0,0.0,1.0
2023-09-11,AI in Healthcare,5,0.03695999999999999,0.5580505290742048,0.4,0.6
2023-09-11,Generative AI,1,0.886,0.0,1.0,0.0
2023-09-11,Other,79,-0.12032025316455697,0.5468144386844419,0.379746835443038,0.5189873417721519
2023-09-18,AI & Big Tech,3,0.09316666666666666,0.8823279681237206,0.6666666666666666,0.3333333333333333
2023-09-18,AI Regulation,33,-0.23636060606060605,0.5603864458676006,0.30303030303030304,0.6060606060606061
2023-09-18,AI Safety,2,0.17770000000000002,0.03478965363437812,1.0,0.0
2023-09-18,AI in Healthcare,5,-0.06019999999999999,0.5890402066073249,0.6,0.4
2023-09-18,Generative AI,3,0.1454,0.8692529896411055,0.6666666666666666,0.3333333333333333
2023-09-18,Other,88,0.07799545454545455,0.5878102852735348,0.5227272727272727,0.4090909090909091
2023-09-25,AI & Big Tech,2,0.07470000000000002,0.5171778997598409,0.5,0.5
2023-09-25,AI Regulation,18,0.13995,0.549339351081878,0.5,0.3333333333333333
2023-09-25,AI Safety,2,0.028300000000000047,1.2453564630257474,0.5,0.5
2023-09-25,AI in Healthcare,2,-0.17,0.2404163056034262,0.0,0.5
2023-09-25,Generative AI,3,0.4846,0.11157181543741236,1.0,0.0
2023-09-25,Other,116,0.1207051724137931,0.5489450484646738,0.5775862068965517,0.3706896551724138
2023-10-02,AI & Big Tech,7,0.3025142857142858,0.656718817121837,0.7142857142857143,0.2857142857142857
2023-10-02,AI & Jobs,1,0.8322,0.0,1.0,0.0
2023-10-02,AI Regulation,32,-0.068396875,0.6242522822748854,0.5,0.46875
2023-10-02,AI in Healthcare,2,0.8835999999999999,0.03973940110268395,1.0,0.0
2023-10-02,Generative AI,2,0.57245,0.24119412306273139,1.0,0.0
2023-10-02,Other,84,-0.1387452380952381,0.6045583919309693,0.32142857142857145,0.6071428571428571
2023-10-09,AI & Big Tech,3,-0.09223333333333333,0.8984469507618874,0.3333333333333333,0.6666666666666666
2023-10-09,AI & Jobs,1,0.4588,0.0,1.0,0.0
2023-10-09,AI Regulation,18,0.018966666666666673,0.6768537108433055,0.4444444444444444,0.4444444444444444
2023-10-09,AI Safety,1,0.7184,0.0,1.0,0.0
2023-10-09,AI in Healthcare,3,0.18306666666666668,0.5453533655652392,0.3333333333333333,0.3333333333333333
2023-10-09,Generative AI,2,0.2294,0.324420591208388,0.5,0.0
2023-10-09,Other,73,-0.0042712328767123345,0.6187646991473892,0.5205479452054794,0.4246575342465753
2023-10-16,AI & Big Tech,2,0.24655000000000002,0.13215825740376574,1.0,0.0
2023-10-16,AI & Jobs,1,-0.5279,0.0,0.0,1.0
2023-10-16,AI Regulation,24,-0.16537916666666666,0.5730126047472912,0.375,0.5416666666666666
2023-10-16,AI Safety,2,0.2247,0.1367544514814783,1.0,0.0
2023-10-16,AI in Healthcare,5,-0.10806,0.6521176603957295,0.6,0.4
2023-10-16,Generative AI,5,0.13000000000000003,0.5466934378607448,0.8,0.2
2023-10-16,Other,82,0.012364634146341464,0.6022650194657553,0.5,0.45121951219512196
