week,subtopic,article_count,sentiment_mean,sentiment_std,positive_ratio,negative_ratio
2023-10-23,AI & Big Tech,5,-0.16397999999999996,0.7525707255799949,0.4,0.6
2023-10-23,AI & Jobs,1,-0.0516,0.0,0.0,1.0
2023-10-23,AI Regulation,16,0.09896250000000001,0.6055981284372226,0.5625,0.375
2023-10-23,AI Safety,9,0.025266666666666673,0.7552043845873777,0.5555555555555556,0.4444444444444444
2023-10-23,AI in Healthcare,1,-0.9674,0.0,0.0,1.0
2023-10-23,Generative AI,4,0.17075,0.5261379825356336,0.5,0.5
2023-10-23,Other,91,0.02923956043956044,0.6431202577847615,0.45054945054945056,0.4725274725274725
2023-10-30,AI & Big Tech,4,-0.286375,0.5993144604462669,0.25,0.5
2023-10-30,AI & Jobs,1,-0.7003,0.0,0.0,1.0
2023-10-30,AI Regulation,39,-0.3532974358974359,0.5631202556840532,0.1794871794871795,0.7435897435897436
2023-10-30,AI Safety,17,0.05356470588235294,0.654351351474474,0.47058823529411764,0.5294117647058824
2023-10-30,AI in Healthcare,5,-0.31546,0.67219523800753,0.2,0.8
2023-10-30,Generative AI,7,0.5693571428571429,0.3090650247501479,0.8571428571428571,0.0
2023-10-30,Other,94,-0.05439042553191489,0.5925089293949249,0.425531914893617,0.48936170212765956
2023-11-06,AI & Big Tech,4,0.18612499999999998,0.623024865073618,0.5,0.25
2023-11-06,AI & Jobs,1,-0.6486,0.0,0.0,1.0
2023-11-06,AI Regulation,34,-0.053991176470588244,0.5837170642802104,0.47058823529411764,0.4411764705882353
2023-11-06,AI Safety,5,-0.13478,0.6817366955064103,0.2,0.6
2023-11-06,AI in Healthcare,3,0.03869999999999998,0.6898986084925813,0.6666666666666666,0.3333333333333333
2023-11-06,Generative AI,3,-0.05853333333333335,0.4723280357265841,0.3333333333333333,0.3333333333333333
2023-11-06,Other,82,0.0027975609756097568,0.6006552977046357,0.4024390243902439,0.47560975609756095
2023-11-13,AI & Big Tech,9,-0.10783333333333334,0.5339229415374469,0.4444444444444444,0.4444444444444444
2023-11-13,AI & Jobs,1,0.69,0.0,1.0,0.0
2023-11-13,AI Regulation,26,-0.03885384615384614,0.591449900654836,0.4230769230769231,0.5384615384615384
2023-11-13,AI Safety,3,-0.17920000000000003,0.5776947031088306,0.3333333333333333,0.6666666666666666
2023-11-13,AI in Healthcare,5,-0.32406,0.7942483194820118,0.4,0.6
2023-11-13,Generative AI,7,-0.0519142857142857,0.647466525334377,0.42857142857142855,0.42857142857142855
2023-11-13,Other,91,-0.010153846153846159,0.6144146781572221,0.4945054945054945,0.4065934065934066
2023-11-20,AI & Big Tech,20,-0.056299999999999996,0.5346552760522675,0.3,0.55
2023-11-20,AI & Jobs,2,0.5292,0.15231080066758235,1.0,0.0
2023-11-20,AI Regulation,16,-0.07718124999999999,0.6157258277499275,0.4375,0.5
2023-11-20,AI Safety,1,-0.957,0.0,0.0,1.0
2023-11-20,AI in Healthcare,3,-0.29560000000000003,0.8276240632074444,0.3333333333333333,0.6666666666666666
2023-11-20,Generative AI,9,0.0021999999999999984,0.5992573987861978,0.3333333333333333,0.5555555555555556
2023-11-20,Other,93,0.056746236559139775,0.5999752039367491,0.5268817204301075,0.3655913978494624
2023-11-27,AI & Big Tech,9,0.1482111111111111,0.43891536041828283,0.5555555555555556,0.3333333333333333
2023-11-27,AI Regulation,23,0.11028260869565218,0.597646447364519,0.4782608695652174,0.391304347826087
2023-11-27,AI in Healthcare,2,0.16390000000000002,0.771736340986998,0.5,0.5
2023-11-27,Generative AI,2,0.5932,0.2705390544819731,1.0,0.0
2023-11-27,Other,84,0.039630952380952385,0.5982956296649596,0.5,0.44047619047619047
2023-12-04,AI & Big Tech,8,0.1279875,0.5778169271058092,0.625,0.25
2023-12-04,AI Regulation,23,-0.3642826086956522,0.5452264580822224,0.17391304347826086,0.6956521739130435
2023-12-04,AI Safety,1,0.6597,0.0,1.0,0.0
2023-12-04,AI in Healthcare,5,-0.1396,0.5246675042348249,0.4,0.4
2023-12-04,Generative AI,5,0.17321999999999999,0.5986448045377158,0.6,0.2
2023-12-04,Other,102,-0.08812352941176471,0.6308274886456552,0.39215686274509803,0.5588235294117647
2023-12-11,AI & Big Tech,6,0.14511666666666667,0.5434383255408719,0.6666666666666666,0.16666666666666666
2023-12-11,AI & Jobs,2,-0.5494,0.15598775592975234,0.0,1.0
2023-12-11,AI Regulation,26,-0.04154615384615385,0.5719685461497123,0.4230769230769231,0.46153846153846156
2023-12-11,AI in Healthcare,1,-0.1779,0.0,0.0,1.0
2023-12-11,Generative AI,2,0.212,0.11879393923933998,1.0,0.0
2023-12-11,Other,80,-0.008046250000000001,0.5906653572790239,0.475,0.475
2023-12-18,AI & Big Tech,1,0.8176,0.0,1.0,0.0
2023-12-18,AI Regulation,12,-0.07740833333333332,0.5336682804520109,0.3333333333333333,0.5
2023-12-18,AI in Healthcare,1,-0.7506,0.0,0.0,1.0
2023-12-18,Generative AI,1,0.4767,0.0,1.0,0.0
2023-12-18,Other,62,-0.005256451612903234,0.593255529668527,0.4838709677419355,0.43548387096774194
2023-12-25,AI & Big Tech,5,-0.015559999999999996,0.5866901422386437,0.6,0.4
2023-12-25,AI Regulation,20,-0.20926,0.5411166042253934,0.3,0.65
2023-12-25,AI Safety,3,-0.27943333333333337,0.3249402457888732,0.0,0.6666666666666666
2023-12-25,AI in Healthcare,2,-0.044999999999999984,0.9643522281822136,0.5,0.5
2023-12-25,Generative AI,4,-0.054925000000000015,0.6997106991464401,0.5,0.5
2023-12-25,Other,63,0.04744126984126985,0.588639947082754,0.5238095238095238,0.42857142857142855
2024-01-01,AI Regulation,7,-0.35307142857142854,0.6138988399681871,0.2857142857142857,0.7142857142857143
2024-01-01,AI Safety,1,-0.128,0.0,0.0,1.0
2024-01-01,AI in Healthcare,5,-0.43035999999999996,0.6225897268667384,0.4,0.6
2024-01-01,Generative AI,1,-0.1779,0.0,0.0,1.0
2024-01-01,Other,56,0.049366071428571426,0.6181730032271153,0.5357142857142857,0.39285714285714285
2024-01-08,AI & Big Tech,6,0.26235,0.5979065738056406,0.5,0.3333333333333333
2024-01-08,AI & Jobs,1,-0.9509,0.0,0.0,1.0
2024-01-08,AI Regulation,15,-0.08773999999999998,0.622906969435588,0.4,0.4
2024-01-08,AI Safety,1,-0.7351,0.0,0.0,1.0
2024-01-08,Generative AI,8,0.2766125,0.6224563196091984,0.625,0.25
2024-01-08,Other,71,0.048798591549295785,0.5920597133236183,0.5352112676056338,0.43661971830985913
2024-01-15,AI & Jobs,2,0.021600000000000008,1.0045158933536094,0.5,0.5
2024-01-15,AI Regulation,21,-0.2820714285714286,0.5984000820043871,0.23809523809523808,0.6666666666666666
2024-01-15,AI Safety,1,-0.802,0.0,0.0,1.0
2024-01-15,AI in Healthcare,2,-0.125,0.1767766952966369,0.0,0.5
2024-01-15,Generative AI,3,0.6692,0.12151596602916016,1.0,0.0
2024-01-15,Other,85,0.015549411764705886,0.6499570014392397,0.5294117647058824,0.43529411764705883
2024-01-22,AI & Big Tech,7,0.04131428571428571,0.644366917805302,0.5714285714285714,0.42857142857142855
2024-01-22,AI Regulation,13,0.20373846153846153,0.462080996757173,0.6153846153846154,0.23076923076923078
2024-01-22,AI Safety,2,0.48619999999999997,0.23758787847867996,1.0,0.0
2024-01-22,AI in Healthcare,3,-0.23173333333333335,0.8404707153335762,0.3333333333333333,0.6666666666666666
2024-01-22,Generative AI,5,0.012960000000000017,0.6517865241012581,0.4,0.4
2024-01-22,Other,81,-0.0018864197530864193,0.6332854646115538,0.48148148148148145,0.48148148148148145
2024-01-29,AI & Big Tech,3,-0.42693333333333333,0.6083995589522837,0.3333333333333333,0.6666666666666666
2024-01-29,AI & Jobs,2,-0.8283,0.15542207050480314,0.0,1.0
2024-01-29,AI Regulation,24,-0.024191666666666656,0.6862681228567122,0.4583333333333333,0.4583333333333333
2024-01-29,AI Safety,4,0.10520000000000002,0.4587813131910816,0.5,0.5
2024-01-29,AI in Healthcare,6,-0.5255,0.28439649786873256,0.0,1.0
2024-01-29,Generative AI,2,0.70175,0.16383664120092306,1.0,0.0
2024-01-29,Other,104,0.08212884615384615,0.5441835915348268,0.5096153846153846,0.41346153846153844
2024-02-05,AI & Big Tech,4,-0.5929,0.315193601880918,0.0,1.0
2024-02-05,AI & Jobs,2,0.02705000000000002,0.47255946186696973,0.5,0.5
2024-02-05,AI Regulation,22,-0.1408681818181818,0.664778723218603,0.36363636363636365,0.5909090909090909
2024-02-05,AI Safety,4,0.03497499999999998,0.9356529106280099,0.5,0.5
2024-02-05,AI in Healthcare,2,-0.20224999999999999,1.052952707864888,0.5,0.5
2024-02-05,Generative AI,3,0.715,0.22245185996075642,1.0,0.0
2024-02-05,Other,85,0.019555294117647056,0.5960775623679718,0.4588235294117647,0.43529411764705883
2024-02-12,AI & Big Tech,7,0.32162857142857143,0.47024767131901074,0.7142857142857143,0.2857142857142857
2024-02-12,AI & Jobs,1,0.2023,0.0,1.0,0.0
2024-02-12,AI Regulation,20,0.06936999999999999,0.651689433702895,0.55,0.35
2024-02-12,AI Safety,1,-0.25,0.0,0.0,1.0
2024-02-12,AI in Healthcare,2,-0.38070000000000004,0.7899796959416109,0.5,0.5
2024-02-12,Generative AI,5,0.09964000000000002,0.4400765933334787,0.6,0.4
2024-02-12,Other,89,-0.006975280898876401,0.6329482163726312,0.4606741573033708,0.43820224719101125
2024-02-19,AI & Big Tech,10,0.4285,0.44321669894332977,0.7,0.1
2024-02-19,AI & Jobs,1,0.4215,0.0,1.0,0.0
2024-02-19,AI Regulation,22,0.21699090909090907,0.6125992863427981,0.6818181818181818,0.3181818181818182
2024-02-19,AI Safety,4,0.049075,0.3970741188157865,0.25,0.5
2024-02-19,AI in Healthcare,1,-0.875,0.0,0.0,1.0
2024-02-19,Generative AI,3,-0.4091,0.42883447855786966,0.0,0.6666666666666666
2024-02-19,Other,92,-0.012009782608695655,0.6434583313540694,0.4891304347826087,0.4782608695652174
2024-02-26,AI & Big Tech,6,0.2463,0.636613116421583,0.6666666666666666,0.3333333333333333
2024-02-26,AI & Jobs,2,0.1806,0.25540696936458096,0.5,0.0
2024-02-26,AI Regulation,18,-0.041105555555555555,0.6023475540331124,0.5,0.4444444444444444
2024-02-26,AI Safety,8,0.02023749999999999,0.566675026391418,0.5,0.5
2024-02-26,AI in Healthcare,3,-0.5709666666666666,0.4969680707382853,0.0,0.6666666666666666
2024-02-26,Generative AI,9,-0.06746666666666667,0.4810571925457512,0.3333333333333333,0.5555555555555556
2024-02-26,Other,90,0.11063777777777778,0.6293660142596823,0.5555555555555556,0.3888888888888889
2024-03-04,AI & Big Tech,7,-0.09770000000000001,0.4865720261859149,0.2857142857142857,0.7142857142857143
2024-03-04,AI & Jobs,2,-0.13975,0.0884590583264371,0.0,1.0
2024-03-04,AI Regulation,25,0.07880400000000001,0.5851396389466934,0.48,0.36
2024-03-04,AI in Healthcare,6,-0.09789999999999999,0.8485365283828387,0.5,0.5
2024-03-04,Generative AI,5,-0.0014999999999999903,0.5272122011107103,0.2,0.6
2024-03-04,Other,96,-0.01133020833333333,0.602702224655067,0.46875,0.4791666666666667
2024-03-11,AI & Big Tech,5,0.15055999999999997,0.42951977602899727,0.4,0.4
2024-03-11,AI & Jobs,1,0.6124,0.0,1.0,0.0
2024-03-11,AI Regulation,21,-0.007300000000000005,0.6671108693463179,0.38095238095238093,0.5238095238095238
2024-03-11,AI Safety,5,-0.67806,0.1695666918943694,0.0,1.0
2024-03-11,AI in Healthcare,3,-0.08736666666666666,0.7544860922066976,0.3333333333333333,0.6666666666666666
2024-03-11,Generative AI,2,-0.017949999999999994,0.39322208101783906,0.5,0.5
2024-03-11,Other,89,-0.00882022471910112,0.5989737934735799,0.48314606741573035,0.4157303370786517
2024-03-18,AI & Big Tech,5,0.66978,0.1815378390308753,1.0,0.0
2024-03-18,AI & Jobs,3,-0.6262333333333333,0.25788722987641965,0.0,1.0
2024-03-18,AI Regulation,28,-0.001592857142857142,0.5920359967337894,0.5,0.42857142857142855
2024-03-18,AI Safety,4,0.42010000000000003,0.6693543456197173,0.75,0.25
2024-03-18,AI in Healthcare,6,-0.6069166666666667,0.5488704160971574,0.16666666666666666,0.8333333333333334
2024-03-18,Generative AI,1,0.7579,0.0,1.0,0.0
2024-03-18,Other,73,0.0585917808219178,0.6068490080263937,0.547945205479452,0.3561643835616438
2024-03-25,AI & Big Tech,6,-0.16205,0.6384784874997748,0.3333333333333333,0.5
2024-03-25,AI & Jobs,2,-0.31805,0.4497906235127629,0.0,0.5
2024-03-25,AI Regulation,32,-0.056575,0.617334975728789,0.40625,0.53125
2024-03-25,AI in Healthcare,4,-0.434175,0.2106522944728271,0.0,1.0
2024-03-25,Generative AI,1,-0.765,0.0,0.0,1.0
2024-03-25,Other,88,0.11680795454545455,0.6289157528547614,0.5681818181818182,0.38636363636363635
2024-04-01,AI & Big Tech,5,0.06332,0.3412632151287331,0.6,0.4
2024-04-01,AI & Jobs,4,-0.24762499999999998,0.3347052173181649,0.25,0.75
2024-04-01,AI Regulation,15,-0.09065333333333332,0.5504895806288729,0.4,0.5333333333333333
2024-04-01,AI Safety,3,0.21663333333333332,0.5359165731094098,0.6666666666666666,0.3333333333333333
2024-04-01,AI in Healthcare,4,-0.28665,0.6210819725822564,0.25,0.75
2024-04-01,Generative AI,3,0.5537666666666666,0.21809572057546964,1.0,0.0
2024-04-01,Other,87,-0.03230344827586207,0.6287093713255929,0.45977011494252873,0.4827586206896552
2024-04-08,AI & Big Tech,5,0.11234,0.4334170889570461,0.6,0.4
2024-04-08,AI & Jobs,1,-0.0516,0.0,0.0,1.0
2024-04-08,AI Regulation,17,0.036570588235294126,0.5535247609239196,0.47058823529411764,0.47058823529411764
2024-04-08,AI Safety,3,-0.038466666666666684,0.7482103002053189,0.3333333333333333,0.3333333333333333
2024-04-08,AI in Healthcare,3,-0.42713333333333336,0.6747377663458103,0.3333333333333333,0.6666666666666666
2024-04-08,Generative AI,4,0.3096,0.5528578660017419,0.75,0.25
2024-04-08,Other,89,0.08987977528089887,0.5464920907644781,0.5617977528089888,0.3258426966292135
2024-04-15,AI & Big Tech,4,0.27569999999999995,0.7893191792086814,0.75,0.25
2024-04-15,AI & Jobs,1,0.25,0.0,1.0,0.0
2024-04-15,AI Regulation,19,-0.2623736842105263,0.625017263621223,0.3157894736842105,0.6842105263157895
2024-04-15,AI in Healthcare,4,-0.356575,0.37669391973678934,0.0,1.0
2024-04-15,Generative AI,4,0.084475,0.654934751839194,0.5,0.5
2024-04-15,Other,91,-0.0582032967032967,0.5950987061825309,0.4175824175824176,0.5054945054945055
2024-04-22,AI & Big Tech,3,0.37233333333333335,0.5205352661763979,0.6666666666666666,0.3333333333333333
2024-04-22,AI Regulation,28,-0.169975,0.6712864132478111,0.35714285714285715,0.6071428571428571
2024-04-22,AI Safety,3,-0.0007666666666666539,0.8798355376622005,0.3333333333333333,0.3333333333333333
2024-04-22,AI in Healthcare,2,-0.85535,0.0958129688507772,0.0,1.0
2024-04-22,Generative AI,2,0.25260000000000005,0.914289068074206,0.5,0.5
2024-04-22,Other,91,-0.025241758241758245,0.6168921805786619,0.4175824175824176,0.4945054945054945
2024-04-29,AI & Big Tech,4,0.253675,0.5236584852426882,0.5,0.5
2024-04-29,AI Regulation,24,-0.24056666666666668,0.6398935296401757,0.2916666666666667,0.6666666666666666
2024-04-29,AI Safety,1,-0.9677,0.0,0.0,1.0
2024-04-29,AI in Healthcare,3,-0.35086666666666666,0.6509319652109069,0.3333333333333333,0.6666666666666666
2024-04-29,Generative AI,3,0.4369,0.45814725798590133,0.6666666666666666,0.3333333333333333
2024-04-29,Other,89,-0.055184269662921344,0.6510124562240232,0.449438202247191,0.5280898876404494
2024-05-06,AI & Big Tech,6,0.1401666666666667,0.6374123333186037,0.6666666666666666,0.3333333333333333
2024-05-06,AI Regulation,20,-0.289065,0.6123905137590763,0.3,0.6
2024-05-06,AI Safety,3,-0.34746666666666665,0.5523834929949784,0.3333333333333333,0.6666666666666666
2024-05-06,AI in Healthcare,1,0.1655,0.0,1.0,0.0
2024-05-06,Generative AI,4,0.306475,0.5329155616355497,0.75,0.25
2024-05-06,Other,84,0.08343214285714286,0.6011290830566741,0.5238095238095238,0.4166666666666667
2024-05-13,AI & Big Tech,11,0.3103,0.6649277299075441,0.6363636363636364,0.36363636363636365
2024-05-13,AI & Jobs,1,-0.4019,0.0,0.0,1.0
2024-05-13,AI Regulation,14,0.11573571428571429,0.5015775077878606,0.5,0.35714285714285715
2024-05-13,AI Safety,3,0.17500000000000002,0.9769712431796547,0.6666666666666666,0.3333333333333333
2024-05-13,Generative AI,9,0.30244444444444446,0.5508138299623365,0.6666666666666666,0.3333333333333333
2024-05-13,Other,103,-0.029670873786407773,0.6176392066048784,0.4368932038834951,0.49514563106796117
2024-05-20,AI & Big Tech,6,0.2436666666666667,0.39647169213787087,0.6666666666666666,0.16666666666666666
2024-05-20,AI & Jobs,1,-0.2732,0.0,0.0,1.0
2024-05-20,AI Regulation,26,-0.31979615384615384,0.5144738232258423,0.19230769230769232,0.6538461538461539
2024-05-20,AI Safety,6,0.28426666666666667,0.5307173133285428,0.5,0.5
2024-05-20,AI in Healthcare,3,-0.4725,0.45598757658515215,0.3333333333333333,0.6666666666666666
2024-05-20,Generative AI,4,0.28237500000000004,0.22163502092404078,0.75,0.0
2024-05-20,Other,93,-0.07266129032258065,0.6224460865482138,0.3978494623655914,0.5483870967741935
2024-05-27,AI & Big Tech,4,0.432475,0.3338471943369701,1.0,0.0
2024-05-27,AI & Jobs,3,-0.11333333333333334,0.29957473747519725,0.3333333333333333,0.6666666666666666
2024-05-27,AI Regulation,16,0.06076875000000001,0.5779565551362835,0.5625,0.375
2024-05-27,AI Safety,3,0.1315666666666667,0.4189030476534318,0.6666666666666666,0.3333333333333333
2024-05-27,AI in Healthcare,1,-0.9179,0.0,0.0,1.0
2024-05-27,Generative AI,4,0.18325,0.2643072013144301,0.75,0.25
2024-05-27,Other,78,0.06328846153846154,0.664161427134779,0.5,0.44871794871794873
2024-06-03,AI & Big Tech,5,0.29652,0.6997476416537608,0.6,0.4
2024-06-03,AI & Jobs,2,-0.47365,0.5968688339995648,0.0,1.0
2024-06-03,AI Regulation,14,0.09450714285714286,0.5782968514583089,0.5,0.5
2024-06-03,AI Safety,3,0.2568333333333333,0.6059922139213781,0.6666666666666666,0.3333333333333333
2024-06-03,AI in Healthcare,7,0.012814285714285722,0.4862942573811712,0.42857142857142855,0.42857142857142855
2024-06-03,Other,89,0.07530224719101124,0.6098625273515501,0.5280898876404494,0.3707865168539326
2024-06-10,AI & Big Tech,10,0.29535999999999996,0.5944382898539128,0.7,0.3
2024-06-10,AI & Jobs,2,-0.07655,0.10825804819966044,0.0,0.5
2024-06-10,AI Regulation,28,-0.05701071428571428,0.6116416648473587,0.5357142857142857,0.4642857142857143
2024-06-10,AI Safety,6,-0.45174999999999993,0.4321578403777953,0.16666666666666666,0.8333333333333334
2024-06-10,AI in Healthcare,4,0.42074999999999996,0.31755665636229385,0.75,0.0
2024-06-10,Generative AI,6,0.33571666666666666,0.4511492321468215,0.8333333333333334,0.16666666666666666
2024-06-10,Other,109,-0.005356880733944956,0.641024435220249,0.46788990825688076,0.45871559633027525
2024-06-17,AI & Big Tech,2,0.83445,0.118581807204984,1.0,0.0
2024-06-17,AI & Jobs,3,-0.26116666666666666,0.6819638211322748,0.3333333333333333,0.6666666666666666
2024-06-17,AI Regulation,20,-0.09269999999999998,0.6186342750897249,0.45,0.5
2024-06-17,AI Safety,1,0.7043,0.0,1.0,0.0
2024-06-17,AI in Healthcare,1,0.6908,0.0,1.0,0.0
2024-06-17,Generative AI,4,0.455475,0.5526442820657788,0.75,0.25
2024-06-17,Other,100,0.031072000000000006,0.6640936080238852,0.5,0.46
2024-06-24,AI & Big Tech,6,0.3970833333333334,0.258474891752887,0.8333333333333334,0.16666666666666666
2024-06-24,AI Regulation,21,-0.08755238095238095,0.49300596002385977,0.42857142857142855,0.5238095238095238
2024-06-24,AI Safety,2,-0.08895,0.1257942963730868,0.0,0.5
2024-06-24,AI in Healthcare,3,-0.3342333333333334,0.4964306833117121,0.3333333333333333,0.6666666666666666
2024-06-24,Generative AI,3,0.09633333333333337,0.5857329112601863,0.6666666666666666,0.3333333333333333
2024-06-24,Other,83,0.048208433734939764,0.561741359460032,0.5180722891566265,0.39759036144578314
2024-07-01,AI & Big Tech,6,0.38538333333333336,0.6740447653284362,0.6666666666666666,0.3333333333333333
2024-07-01,AI Regulation,15,0.2712866666666667,0.47110179498500665,0.6666666666666666,0.26666666666666666
2024-07-01,AI Safety,1,-0.3818,0.0,0.0,1.0
2024-07-01,AI in Healthcare,1,-0.5837,0.0,0.0,1.0
2024-07-01,Generative AI,3,0.4599333333333333,0.20798274768194916,1.0,0.0
2024-07-01,Other,87,0.10454827586206897,0.5963846429054863,0.5747126436781609,0.3563218390804598
2024-07-08,AI & Big Tech,8,0.25855,0.6628664097258641,0.75,0.25
2024-07-08,AI & Jobs,1,0.3182,0.0,1.0,0.0
2024-07-08,AI Regulation,13,-0.04143076923076923,0.6905365551325715,0.46153846153846156,0.46153846153846156
2024-07-08,AI Safety,3,-0.13633333333333333,0.8503977677142228,0.3333333333333333,0.6666666666666666
2024-07-08,AI in Healthcare,5,-0.18356,0.6856296726367668,0.4,0.6
2024-07-08,Generative AI,4,0.59055,0.28982042141068437,1.0,0.0
2024-07-08,Other,86,-0.011712790697674417,0.6623401361476747,0.5,0.43023255813953487
