week,count__ai,count__climate_weather,count__commodities_metals,count__cybersecurity,count__defense_security,count__elections_governance,count__energy_markets,count__finance_banking,count__food_water_security,count__geopolitics_conflict,count__labor_social,count__macroeconomy,count__natural_disasters,count__public_health,count__supply_chain,count__technology_policy,count__trade_industry,risk__ai,risk__climate_weather,risk__commodities_metals,risk__cybersecurity,risk__defense_security,risk__elections_governance,risk__energy_markets,risk__finance_banking,risk__food_water_security,risk__geopolitics_conflict,risk__labor_social,risk__macroeconomy,risk__natural_disasters,risk__public_health,risk__supply_chain,risk__technology_policy,risk__trade_industry
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21747499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21858000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17580000000000004,0.0,0.0,0.18569999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372,0.0,0.1376,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23244999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22834999999999997,0.0,0.0,0.1531684210526316,0.0,0.2217,0.0,0.0,0.0,0.0,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295,0.0,0.2205,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577,0.0,0.2838,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25043333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20516774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13022727272727275,0.0,0.1371,0.0,0.0,0.0,0.0,0.0
2022-07-25,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834,0.0,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0.17232499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221,0.0,0.0,0.1941346153846154,0.0,0.2468,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052,0.0,0.0,0.17375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12164285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837,0.0,0.0,0.19528571428571428,0.0,0.15333750000000002,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22023333333333334,0.0,0.1826,0.0,0.0,0.0,0.0,0.0
2022-09-19,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18135,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16081935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.23529999999999998,0.0,0.0,0.1837,0.0,0.0,0.0,0.0,0.0,0.17523333333333332,0.0,0.0,0.0,0.2845,0.0,0.0,0.0
2022-10-03,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.23529999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937310344827586,0.0,0.2016,0.0,0.0534,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672,0.0,0.0,0.20243333333333335,0.0,0.1716,0.0,0.0,0.0,0.0,0.0
2022-10-17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0,0.2421,0.0,0.0,0.0384,0.0,0.1837,0.0,0.0,0.0,0.0,0.0
2022-10-31,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.2607,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0,0.14733235294117647,0.0,0.16872307692307692,0.0,0.0,0.0,0.0,0.0
2022-11-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21068571428571428,0.0,0.1672,0.0,0.0,0.0,0.0,0.0
2022-11-14,2.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2516,0.18585,0.0,0.0,0.0,0.0,0.2611,0.0,0.0,0.19841428571428574,0.0,0.2765,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16851538461538462,0.0,0.20420000000000002,0.0,0.1321,0.0,0.0,0.0
2022-11-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16404375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.0,0.0,0.0,0.0,0.0,0.2315,0.0,0.0,0.16555555555555554,0.0,0.2634,0.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15997999999999998,0.0,0.17903636363636363,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007700000000000001,0.0,0.0,0.13102499999999997,0.0,0.17115,0.0,0.0,0.0,0.0,0.0
2022-12-26,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251,0.1837,0.0,0.0,0.0,0.0,0.2544,0.0,0.0,0.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2556,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17593333333333333,0.0,0.18730000000000002,0.0,0.0,0.0,0.0,0.0
2023-01-09,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787777777777777,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.1911030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.16594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386,0.0,0.030800000000000004,0.0,0.0,0.0,0.0,0.0
2023-01-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924875,0.0,0.10055000000000001,0.0,0.0,0.0,0.0,0.0
2023-01-30,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.184725,0.0,0.0,0.0,0.0,0.0,0.1052,0.0,0.0,0.1506235294117647,0.0,0.20115,0.0,0.0,0.0,0.0,0.0
2023-02-06,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.14882777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16774347826086955,0.0,0.1903,0.0,0.0,0.0,0.0,0.0
2023-02-13,9.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.19069999999999998,0.2875,0.0,0.0,0.0,0.0,0.158575,0.0,0.0,0.18065,0.0,0.19262857142857145,0.0,0.0,0.0,0.0,0.0
2023-02-20,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.17695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19035,0.0,0.2797,0.0,0.0,0.0,0.0,0.0
2023-02-27,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16720000000000002,0.0,0.0,0.0,0.0,0.0,0.2205,0.0,0.0,0.1595681818181818,0.0,0.22385,0.0,0.0,0.0,0.0,0.0
2023-03-06,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1683090909090909,0.030800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156059375,0.0,0.22959999999999997,0.0,0.0,0.0,0.0,0.0
2023-03-13,7.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,35.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.11739999999999999,0.1482,0.0,0.0,0.0,0.0,0.1884,0.0,0.0,0.17894857142857143,0.0,0.1846,0.0,0.0607,0.0,0.0,0.0
2023-03-20,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,44.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.11054285714285715,0.0,0.0,0.0,0.0,0.0,0.11536666666666667,0.0,0.0,0.167075,0.0,0.0607,0.0,0.143,0.0,0.0,0.0
2023-03-27,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.13233,0.0,0.0,0.0,0.0,0.0,0.1321,0.0,0.0,0.20043999999999998,0.0,0.0988,0.0,0.21511666666666665,0.0,0.0,0.0
2023-04-03,19.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1225421052631579,0.2468,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.19761914893617022,0.0,0.0730857142857143,0.0,0.0,0.0,0.0,0.0
2023-04-10,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.17436315789473683,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18462894736842106,0.0,0.0,0.0,0.1321,0.0,0.0,0.0
2023-04-17,11.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1731818181818182,0.22739999999999996,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.184284,0.0,0.18639444444444445,0.0,0.0,0.0,0.0,0.0
2023-04-24,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.24721666666666667,0.0,0.0,0.0,0.0,0.0,0.1189,0.0,0.0,0.1782425,0.0,0.0,0.0,0.2468,0.0,0.0,0.0
2023-05-01,39.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,41.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.1099025641025641,0.0,0.0,0.0,0.0,0.0,0.19103333333333333,0.0,0.0,0.15819756097560975,0.0,0.1631923076923077,0.0,0.0,0.0,0.0,0.0
2023-05-08,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.17387333333333332,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17124528301886793,0.0,0.16477368421052632,0.0,0.0607,0.0,0.0,0.0
2023-05-15,21.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,59.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.12057142857142858,0.10840000000000001,0.0,0.0,0.0,0.0,0.2229,0.0,0.0,0.16680677966101695,0.0,0.1466,0.0,0.0,0.0,0.0,0.0
2023-05-22,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.17546060606060604,0.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719,0.0,0.18096666666666666,0.0,0.1716,0.0,0.0,0.0
2023-05-29,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.19923548387096776,0.0,0.0,0.0,0.0,0.0,0.2335,0.0,0.0,0.13619117647058823,0.0,0.19287272727272728,0.0,0.0,0.0,0.0,0.0
2023-06-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1539095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20273125,0.0,0.15705,0.0,0.0,0.0,0.0,0.0
2023-06-12,19.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,57.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.1723421052631579,0.2315,0.0,0.0,0.0,0.0,0.1627,0.0,0.0,0.14223508771929824,0.0,0.23295,0.0,0.1321,0.0,0.0,0.0
2023-06-19,17.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,108.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.20477647058823528,0.0,0.0,0.0,0.0,0.0,0.095825,0.0,0.0,0.14540833333333333,0.0,0.1636357142857143,0.0,0.1911,0.0,0.0,0.0
2023-06-26,18.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,70.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.14188333333333333,0.1731,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.14383142857142855,0.0,0.15974999999999998,0.0,0.0,0.2673,0.0,0.0
2023-07-03,25.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,88.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.13463199999999997,0.14305,0.0,0.0,0.0,0.0,0.16205,0.0,0.0,0.18243295454545452,0.0,0.14396666666666666,0.0,0.0,0.0,0.0,0.0
2023-07-10,28.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,105.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,0.1810892857142857,0.0688,0.0,0.0,0.0,0.1376,0.2406,0.0,0.0,0.1569295238095238,0.0,0.18511666666666665,0.0,0.23630000000000004,0.0,0.0,0.0
2023-07-17,29.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,105.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.18491724137931037,0.1637,0.0,0.0,0.0,0.0,0.1574875,0.0,0.0,0.18189333333333335,0.0,0.18356875,0.0,0.0,0.0,0.0,0.0
2023-07-24,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,91.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.1425695652173913,0.0,0.0,0.0,0.0,0.0,0.24485,0.0,0.0,0.1617912087912088,0.0,0.11575,0.0,0.2707,0.0,0.0,0.0
2023-07-31,26.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,109.0,0.0,26.0,0.0,6.0,0.0,0.0,0.0,0.15444615384615384,0.13125,0.0,0.0,0.0,0.0045,0.1206,0.0,0.0,0.16496880733944955,0.0,0.21298076923076922,0.0,0.21305,0.0,0.0,0.0
2023-08-07,31.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,90.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.16178387096774194,0.20719999999999997,0.0,0.0,0.0,0.0,0.17005,0.0,0.0,0.19149333333333335,0.0,0.1630764705882353,0.0,0.18223333333333333,0.0,0.0,0.0
2023-08-14,14.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,52.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.16927857142857142,0.126,0.0,0.0,0.0,0.0,0.1418,0.0,0.0,0.1655,0.0,0.07548333333333333,0.0,0.15456666666666669,0.0,0.0,0.0
2023-08-21,32.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,60.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.18435,0.0,0.0,0.0,0.0,0.0,0.20104615384615385,0.0,0.0,0.14173166666666667,0.0,0.12853571428571428,0.0,0.06885,0.0,0.0,0.0
2023-08-28,19.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,57.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.12251052631578947,0.0384,0.0,0.0,0.0,0.0,0.11528749999999999,0.0,0.0,0.15888070175438598,0.0,0.14384,0.0,0.1798,0.0,0.0,0.0
2023-09-04,18.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,105.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.19787222222222223,0.165,0.0,0.0,0.0,0.0,0.20420000000000002,0.0,0.0,0.14512952380952382,0.0,0.14432307692307692,0.0,0.082,0.0,0.0,0.0
2023-09-11,24.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,134.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.1735,0.1814,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.15617910447761194,0.0,0.12534285714285714,0.0,0.0,0.0,0.0,0.0
2023-09-18,31.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,174.0,0.0,16.0,0.0,9.0,0.0,0.0,6.0,0.16255483870967743,0.2155,0.0,0.0,0.0,0.0,0.1435142857142857,0.0,0.0,0.16414885057471265,0.0,0.23454375,0.0,0.12689999999999999,0.0,0.0,0.1482
2023-09-25,29.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,103.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.17409310344827586,0.183725,0.0,0.0,0.0,0.0,0.17256666666666665,0.0,0.0,0.17787281553398057,0.0,0.17065,0.0,0.10359999999999998,0.0,0.0,0.0
