week,count__ai,count__climate_weather,count__commodities_metals,count__cybersecurity,count__defense_security,count__elections_governance,count__energy_markets,count__finance_banking,count__food_water_security,count__geopolitics_conflict,count__labor_social,count__macroeconomy,count__natural_disasters,count__public_health,count__supply_chain,count__technology_policy,count__trade_industry,risk__ai,risk__climate_weather,risk__commodities_metals,risk__cybersecurity,risk__defense_security,risk__elections_governance,risk__energy_markets,risk__finance_banking,risk__food_water_security,risk__geopolitics_conflict,risk__labor_social,risk__macroeconomy,risk__natural_disasters,risk__public_health,risk__supply_chain,risk__technology_policy,risk__trade_industry
2023-10-02,18.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,156.0,0.0,13.0,0.0,16.0,0.0,0.0,0.0,0.16786666666666666,0.1489,0.0,0.0,0.0,0.0,0.17250000000000001,0.0,0.0,0.19244999999999998,0.0,0.20666923076923077,0.0,0.1089,0.0,0.0,0.0
2023-10-09,18.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,409.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.18440555555555554,0.24860000000000002,0.0,0.0,0.0,0.1716,0.1627,0.0,0.0,0.1822555012224939,0.0,0.18395555555555554,0.0,0.2521,0.0,0.0,0.0
2023-10-16,29.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,500.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.14918275862068964,0.11855,0.0,0.0,0.0,0.0,0.2315,0.0,0.0,0.18235900000000002,0.0,0.17014117647058824,0.0,0.18315,0.0,0.0,0.0
2023-10-23,59.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,366.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.1749135593220339,0.0459,0.0,0.0,0.0,0.0,0.1881,0.0,0.0,0.18577267759562843,0.0,0.19204999999999997,0.0,0.24275,0.0,0.0,0.0
2023-10-30,84.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,424.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.13373452380952383,0.2295,0.0,0.0,0.0,0.0,0.12325000000000001,0.0,0.0,0.19165778301886793,0.0,0.14090526315789473,0.0,0.1946,0.0,0.0,0.0
2023-11-06,26.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,399.0,0.0,20.0,0.0,9.0,0.0,0.0,0.0,0.1680576923076923,0.01082,0.0,0.0,0.0,0.0,0.12154999999999999,0.0,0.0,0.17992907268170427,0.0,0.157845,0.0,0.11736666666666667,0.0,0.0,0.0
2023-11-13,31.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,385.0,0.0,24.0,0.0,18.0,0.0,0.0,0.0,0.15493225806451613,0.11971000000000001,0.0,0.0,0.0,0.0,0.047279999999999996,0.0,0.0,0.17653610389610389,0.0,0.14762499999999998,0.0,0.15278333333333333,0.0,0.0,0.0
2023-11-20,74.0,21.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,303.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.1518945945945946,0.15464285714285714,0.0,0.0,0.0,0.2687,0.2315,0.0,0.0,0.16642310231023102,0.0,0.14795,0.0,0.15973333333333334,0.0,0.0,0.0
2023-11-27,33.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,267.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.1972878787878788,0.2642,0.0,0.0,0.0,0.0,0.23726666666666668,0.0,0.0,0.1729752808988764,0.0,0.273,0.0,0.18271666666666667,0.0,0.0,0.0
2023-12-04,53.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,275.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.16239622641509432,0.0,0.0,0.0,0.0,0.2453,0.154,0.0,0.0,0.15392436363636364,0.0,0.1127,0.0,0.07273333333333334,0.0,0.0,0.0
2023-12-11,18.0,12.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,250.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.08603333333333334,0.23142500000000002,0.0,0.143,0.0,0.0,0.1833,0.0,0.0,0.1819572,0.0,0.17676666666666666,0.0,0.07063333333333333,0.0,0.0,0.0
2023-12-18,21.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,33.0,0.0,6.0,0.0,0.0,0.0,0.20037142857142856,0.13754999999999998,0.0,0.0,0.0,0.0,0.1058,0.0,0.0,0.150953,0.0,0.1423909090909091,0.0,0.26955,0.0,0.0,0.0
2023-12-25,42.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,179.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.15495238095238095,0.19575,0.0,0.0,0.0,0.0,0.2468,0.0,0.0,0.1782927374301676,0.0,0.19225,0.0,0.0888,0.0,0.0,0.0
2024-01-01,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,13.0,0.0,14.0,0.0,0.0,0.0,0.19342857142857145,0.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365999999999998,0.0,0.13729230769230769,0.0,0.08611428571428571,0.0,0.0,0.0
2024-01-08,38.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,357.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,0.13898684210526316,0.17266666666666663,0.0,0.0,0.0,0.0,0.09035,0.0,0.0,0.17388683473389355,0.0,0.12182,0.0,0.11025,0.0,0.0,0.0
2024-01-15,38.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,362.0,0.0,23.0,0.0,12.0,0.0,0.0,3.0,0.18992105263157896,0.17648333333333333,0.0,0.0,0.0,0.0,0.178675,0.0,0.0,0.18368232044198893,0.0,0.12634347826086956,0.0,0.10909999999999999,0.0,0.0,0.265
2024-01-22,26.0,12.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,348.0,0.0,18.0,0.0,15.0,0.0,0.0,0.0,0.16110384615384615,0.15412499999999998,0.0,0.0,0.0,0.0607,0.10510000000000001,0.0,0.0,0.1715037356321839,0.0,0.09608333333333334,0.0,0.08042666666666666,0.0,0.0,0.0
2024-01-29,41.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,347.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.19368536585365853,0.04555,0.0308,0.0,0.0,0.0,0.16409,0.0,0.0,0.1796536023054755,0.0,0.12277999999999999,0.0,0.15875,0.0,0.0,0.0
2024-02-05,48.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,292.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.19263333333333332,0.16,0.0,0.0,0.0,0.0,0.16670000000000001,0.0,0.0,0.18029109589041095,0.0,0.098275,0.0,0.1500125,0.0,0.0,0.0
2024-02-12,29.0,18.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,332.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.13974137931034483,0.19245,0.0,0.0,0.0,0.0375,0.082,0.0,0.0,0.17226656626506026,0.0,0.18544090909090907,0.0,0.1954,0.0,0.0,0.0
2024-02-19,33.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,235.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.1791090909090909,0.27,0.0,0.0,0.0,0.1186,0.1841,0.0,0.0,0.1717927659574468,0.0,0.15919999999999998,0.0,0.1813818181818182,0.0,0.0,0.0
2024-02-26,57.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,310.0,0.0,21.0,0.0,41.0,0.0,0.0,0.0,0.15786140350877195,0.10893076923076922,0.0,0.0,0.0,0.0,0.1831,0.0,0.0,0.16929870967741933,0.0,0.17909999999999998,0.0,0.15737560975609755,0.0,0.0,0.0
2024-03-04,37.0,9.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,304.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.16245945945945947,0.2439,0.0,0.0,0.0,0.242,0.132075,0.0,0.0,0.16968947368421053,0.0,0.11108571428571427,0.0,0.17069499999999999,0.0,0.0,0.0
2024-03-11,29.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,276.0,0.0,42.0,0.0,19.0,0.0,0.0,0.0,0.14440689655172415,0.17745000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18010652173913044,0.0,0.18209285714285714,0.0,0.14992631578947369,0.0,0.0,0.0
2024-03-18,14.0,17.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,321.0,0.0,22.0,0.0,29.0,0.0,0.0,0.0,0.19924285714285714,0.19442352941176472,0.0,0.0,0.0,0.1403,0.13473333333333334,0.0,0.0,0.1720461059190031,0.0,0.15513181818181818,0.0,0.20491724137931033,0.0,0.0,0.0
2024-03-25,26.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,250.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.16896538461538463,0.1149,0.0,0.0,0.0,0.0,0.07163,0.0,0.0,0.1726928,0.0,0.1893,0.0,0.1013923076923077,0.0,0.0,0.0
2024-04-01,39.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,383.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.1254102564102564,0.16770000000000002,0.0,0.0,0.0,0.0,0.14945,0.0,0.0,0.17379138381201045,0.0,0.12553125,0.0,0.12523,0.0,0.0,0.0
2024-04-08,56.0,12.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,333.0,0.0,12.0,0.0,21.0,0.0,0.0,0.0,0.14419107142857143,0.18789999999999998,0.0,0.0,0.0,0.17580000000000004,0.20179999999999998,0.0,0.0,0.16234084084084083,0.0,0.11175,0.0,0.16494285714285714,0.0,0.0,0.0
2024-04-15,33.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,411.0,0.0,30.0,0.0,22.0,0.0,0.0,0.0,0.1591909090909091,0.16158571428571428,0.0,0.0,0.0,0.0,0.0936,0.0,0.0,0.18533941605839416,0.0,0.22498,0.0,0.1300590909090909,0.0,0.0,0.0
2024-04-22,45.0,16.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,385.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.18484666666666666,0.09799375,0.0,0.0,0.0,0.22519999999999998,0.13516666666666666,0.0,0.0,0.1713335064935065,0.0,0.17993333333333333,0.0,0.13681428571428572,0.0,0.0,0.0
2024-04-29,30.0,20.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,449.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.18655333333333332,0.19716499999999998,0.0,0.0,0.0,0.082,0.041685714285714284,0.0,0.0,0.18049844097995546,0.0,0.09850526315789475,0.0,0.20024,0.0,0.0,0.0
2024-05-06,36.0,30.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,468.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.15730277777777776,0.12493333333333334,0.0,0.0,0.0,0.2129,0.20838181818181817,0.0,0.0,0.1779692307692308,0.0,0.1708214285714286,0.0,0.15015714285714288,0.0,0.0,0.0
2024-05-13,47.0,28.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,402.0,0.0,28.0,0.0,31.0,0.0,0.0,0.0,0.1361872340425532,0.17105714285714285,0.0,0.0,0.0,0.19375714285714288,0.09920000000000001,0.0,0.0,0.1673828358208955,0.0,0.15901785714285713,0.0,0.1696548387096774,0.0,0.0,0.0
2024-05-20,52.0,12.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,372.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.17779807692307692,0.18742499999999998,0.0,0.0,0.0,0.18180000000000002,0.160104,0.0,0.0,0.16972500000000001,0.0,0.13364716981132077,0.0,0.14752830188679245,0.0,0.0,0.0
2024-05-27,52.0,8.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,322.0,0.0,38.0,0.0,46.0,0.0,0.0,0.0,0.14691730769230768,0.1419375,0.0,0.0,0.0,0.0888,0.18877272727272726,0.0,0.0,0.16396273291925464,0.0,0.14554999999999998,0.0,0.16908260869565217,0.0,0.0,0.0
2024-06-03,49.0,33.0,0.0,0.0,0.0,9.0,13.0,0.0,3.0,461.0,0.0,20.0,0.0,59.0,3.0,0.0,0.0,0.1720857142857143,0.18329090909090912,0.0,0.0,0.0,0.15706666666666666,0.06096153846153846,0.0,0.0,0.17505249457700653,0.0,0.14925,0.0,0.14467627118644066,0.2687,0.0,0.0
2024-06-10,51.0,12.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,378.0,0.0,46.0,0.0,73.0,0.0,0.0,0.0,0.1756921568627451,0.164775,0.0,0.0,0.0,0.11983333333333333,0.12887142857142858,0.0,0.0,0.16195925925925925,0.0,0.17838478260869567,0.0,0.16342602739726025,0.0,0.0,0.0
2024-06-17,45.0,22.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,421.0,0.0,43.0,0.0,71.0,0.0,0.0,2.0,0.20165111111111114,0.0951409090909091,0.0,0.0,0.0,0.0384,0.18002857142857143,0.0,0.0,0.15913467933491687,0.0,0.12273488372093022,0.0,0.13474647887323943,0.0,0.0,0.0496
2024-06-24,31.0,18.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,399.0,0.0,11.0,0.0,67.0,0.0,0.0,0.0,0.13916129032258065,0.18514444444444444,0.0,0.0,0.0,0.2317,0.16076666666666667,0.0,0.0,0.17023834586466166,0.0,0.11684545454545456,0.0,0.1095910447761194,0.0,0.0,0.0
2024-07-01,41.0,12.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,407.0,0.0,30.0,0.0,61.0,0.0,0.0,0.0,0.1297951219512195,0.20926666666666668,0.0,0.0,0.0,0.1676241379310345,0.177315,0.0,0.0,0.1763815724815725,0.0,0.16353333333333334,0.0,0.13177704918032787,0.0,0.0,0.0
2024-07-08,26.0,17.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,281.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,0.1715923076923077,0.1850470588235294,0.0,0.0,0.0,0.2607,0.15331999999999998,0.0,0.0,0.17646619217081852,0.0,0.11900999999999999,0.0,0.17947804878048781,0.0,0.0,0.0
2024-07-15,41.0,15.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,346.0,0.0,28.0,0.0,50.0,3.0,0.0,0.0,0.1654829268292683,0.14057999999999998,0.0,0.0,0.0,0.039599999999999996,0.21633571428571427,0.0,0.0,0.16967745664739883,0.0,0.197575,0.0,0.14057,0.2533,0.0,0.0
2024-07-22,39.0,28.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,345.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,0.16027948717948717,0.2003392857142857,0.0,0.0,0.0,0.0,0.07743333333333333,0.0,0.0,0.1743431884057971,0.0,0.19318333333333335,0.0,0.1751222222222222,0.0,0.0,0.0
2024-07-29,65.0,10.0,0.0,0.0,0.0,9.0,45.0,0.0,0.0,425.0,0.0,32.0,0.0,43.0,3.0,0.0,0.0,0.15351076923076923,0.0982,0.0,0.0,0.0,0.17202222222222222,0.20539333333333332,0.0,0.0,0.18394988235294119,0.0,0.150646875,0.0,0.12003953488372092,0.030800000000000004,0.0,0.0
2024-08-05,38.0,3.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,383.0,0.0,37.0,0.0,33.0,0.0,0.0,0.0,0.11864736842105264,0.09549999999999999,0.0,0.0,0.0,0.07594615384615386,0.12064444444444444,0.0,0.0,0.18035013054830287,0.0,0.1805216216216216,0.0,0.14219696969696968,0.0,0.0,0.0
2024-08-12,23.0,12.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,457.0,0.0,43.0,0.0,54.0,0.0,0.0,0.0,0.17589130434782607,0.14045,0.0,0.0,0.0,0.2654,0.23958461538461537,0.0,0.0,0.18370765864332605,0.0,0.12263488372093023,0.0,0.16061666666666666,0.0,0.0,0.0
2024-08-19,40.0,28.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,377.0,0.0,5.0,0.0,23.0,3.0,0.0,0.0,0.1750875,0.1658714285714286,0.0,0.0,0.1264,0.25834,0.21205,0.0,0.0,0.17134297082228117,0.0,0.21874000000000002,0.0,0.15517391304347825,0.0155,0.0,0.0
2024-08-26,29.0,18.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,305.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,0.15628275862068966,0.1183,0.0,0.0,0.0,0.11033333333333334,0.1813,0.0,0.0,0.1585983606557377,0.0,0.10826666666666668,0.0,0.15608,0.0,0.0,0.0
2024-09-02,28.0,6.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,412.0,0.0,9.0,0.0,48.0,0.0,0.0,0.0,0.16358214285714287,0.0542,0.0,0.0,0.0,0.1211,0.16493333333333332,0.0,0.0,0.17335728155339805,0.0,0.0735,0.0,0.12483125,0.0,0.0,0.0
2024-09-09,32.0,15.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,475.0,0.0,24.0,0.0,46.0,0.0,0.0,0.0,0.1799375,0.13694666666666666,0.0,0.0,0.0,0.140785,0.20632,0.0,0.0,0.17453010526315788,0.0,0.16575416666666667,0.0,0.1690586956521739,0.0,0.0,0.0
2024-09-16,40.0,15.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,459.0,0.0,21.0,0.0,63.0,0.0,0.0,0.0,0.1716675,0.22434,0.0,0.0,0.0,0.1831,0.12191600000000001,0.0,0.0,0.17687167755991284,0.0,0.14723809523809525,0.0,0.192915873015873,0.0,0.0,0.0
2024-09-23,61.0,19.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,523.0,0.0,43.0,0.0,55.0,0.0,0.0,0.0,0.14822622950819672,0.15333157894736843,0.0,0.0,0.0,0.050725,0.16622857142857145,0.0,0.0,0.17309445506692162,0.0,0.1558046511627907,0.0,0.18161636363636363,0.0,0.0,0.0
2024-09-30,28.0,29.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,588.0,0.0,9.0,0.0,55.0,0.0,0.0,0.0,0.19664642857142858,0.1478241379310345,0.0,0.0,0.0,0.0726076923076923,0.11125454545454545,0.0,0.0,0.17260391156462584,0.0,0.11059999999999999,0.0,0.13744363636363638,0.0,0.0,0.0
2024-10-07,52.0,11.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,519.0,0.0,19.0,0.0,45.0,0.0,0.0,0.0,0.1859846153846154,0.10761818181818182,0.0,0.0,0.0,0.235475,0.20316,0.0,0.0,0.17216878612716763,0.0,0.17115263157894736,0.0,0.1391088888888889,0.0,0.0,0.0
2024-10-14,45.0,32.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,502.0,0.0,12.0,0.0,40.0,0.0,0.0,0.0,0.16255555555555556,0.191353125,0.0,0.0,0.0,0.0836,0.0,0.2597,0.0,0.17433804780876494,0.0,0.136375,0.0,0.1378875,0.0,0.0,0.0
2024-10-21,63.0,24.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,501.0,0.0,21.0,0.0,86.0,0.0,0.0,0.0,0.13092222222222222,0.14170833333333333,0.0,0.0,0.0,0.212,0.13964,0.0,0.0,0.16170339321357285,0.0,0.20170000000000002,0.0,0.14207325581395347,0.0,0.0,0.0
2024-10-28,46.0,46.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,588.0,0.0,49.0,0.0,71.0,0.0,0.0,0.0,0.19121521739130434,0.17387826086956523,0.0,0.0,0.0,0.09725454545454544,0.08172399999999999,0.0,0.0,0.17421853741496598,0.0,0.12437346938775509,0.0,0.13159577464788733,0.0,0.0,0.0
2024-11-04,44.0,36.0,0.0,0.0,0.0,26.0,33.0,0.0,0.0,668.0,0.0,43.0,0.0,141.0,0.0,0.0,0.0,0.1436590909090909,0.15814166666666668,0.0,0.0,0.0,0.16457307692307693,0.19690606060606058,0.0,0.0,0.1602199101796407,0.0,0.15316046511627907,0.0,0.16250425531914894,0.0,0.0,0.0
2024-11-11,63.0,38.0,3.0,0.0,0.0,10.0,42.0,0.0,0.0,521.0,0.0,63.0,0.0,68.0,0.0,0.0,0.0,0.162284126984127,0.15797105263157893,0.2406,0.0,0.0,0.19095,0.18127619047619048,0.0,0.0,0.16832264875239925,0.0,0.15064285714285716,0.0,0.1640720588235294,0.0,0.0,0.0
2024-11-18,78.0,55.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,549.0,0.0,21.0,0.0,76.0,0.0,0.0,0.0,0.18917948717948718,0.17919272727272728,0.0,0.0,0.0,0.0,0.1873,0.0,0.0,0.17150673952641166,0.0,0.16947142857142858,0.0,0.15080263157894738,0.0,0.0,0.0
2024-11-25,40.0,33.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,573.0,0.0,21.0,1.0,77.0,0.0,0.0,6.0,0.110285,0.1444,0.0,0.0,0.0,0.17703333333333335,0.2194642857142857,0.0,0.0,0.16393403141361257,0.0,0.11318571428571429,0.1299,0.17323246753246754,0.0,0.0,0.06924999999999999
2024-12-02,49.0,9.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,424.0,0.0,27.0,0.0,78.0,0.0,0.0,0.0,0.17152244897959185,0.082,0.0,0.0,0.0,0.20703749999999999,0.14255,0.0,0.0,0.1607566037735849,0.0,0.16045555555555555,0.0,0.1672820512820513,0.0,0.0,0.0
2024-12-09,44.0,11.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,446.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.14416363636363635,0.11973636363636363,0.0,0.0,0.227,0.1206,0.14604999999999999,0.0,0.0,0.1740280269058296,0.0,0.1359095238095238,0.0,0.16609210526315787,0.0,0.0,0.0
2024-12-16,30.0,33.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,405.0,0.0,41.0,0.0,69.0,0.0,0.0,0.0,0.06629666666666666,0.1265939393939394,0.0,0.0,0.0,0.19086666666666666,0.10704999999999999,0.0,0.0,0.18631135802469137,0.0,0.20239268292682927,0.0,0.14030289855072464,0.0,0.0,0.0
2024-12-23,20.0,9.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,242.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.132915,0.149,0.0,0.0,0.0,0.0496,0.11124285714285713,0.0,0.0,0.17809834710743802,0.0,0.19113333333333332,0.0,0.16219999999999998,0.0,0.0,0.0
2024-12-30,32.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,264.0,0.0,8.0,0.0,36.0,0.0,0.0,0.0,0.173590625,0.19180909090909093,0.0,0.0,0.0,0.0,0.16908571428571428,0.0,0.0,0.17411325757575757,0.0,0.19985,0.0,0.15329722222222222,0.0,0.0,0.0
2025-01-06,69.0,22.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,387.0,0.0,31.0,0.0,101.0,6.0,0.0,3.0,0.19461304347826086,0.1521,0.0,0.0,0.0,0.0,0.16227692307692307,0.0,0.0,0.15849612403100777,0.0,0.1344064516129032,0.0,0.13555643564356437,0.1378,0.0,0.0106
2025-01-13,71.0,22.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,554.0,0.0,26.0,0.0,51.0,0.0,0.0,0.0,0.14236901408450706,0.16168636363636366,0.0,0.0,0.0,0.1342875,0.15398125000000001,0.0,0.0,0.16300126353790614,0.0,0.17453461538461537,0.0,0.19078823529411765,0.0,0.0,0.0
2025-01-20,63.0,28.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,563.0,0.0,8.0,0.0,69.0,0.0,0.0,0.0,0.11876507936507937,0.1456285714285714,0.0,0.0,0.0,0.19340000000000002,0.1551625,0.0,0.0,0.16731829484902308,0.0,0.22605,0.0,0.15574927536231886,0.0,0.0,0.0
