week,count__ai,count__climate_weather,count__commodities_metals,count__cybersecurity,count__defense_security,count__elections_governance,count__energy_markets,count__finance_banking,count__food_water_security,count__geopolitics_conflict,count__labor_social,count__macroeconomy,count__natural_disasters,count__public_health,count__supply_chain,count__technology_policy,count__trade_industry,risk__ai,risk__climate_weather,risk__commodities_metals,risk__cybersecurity,risk__defense_security,risk__elections_governance,risk__energy_markets,risk__finance_banking,risk__food_water_security,risk__geopolitics_conflict,risk__labor_social,risk__macroeconomy,risk__natural_disasters,risk__public_health,risk__supply_chain,risk__technology_policy,risk__trade_industry
2025-01-27,132.0,30.0,0.0,0.0,0.0,9.0,30.0,0.0,0.0,472.0,0.0,30.0,0.0,89.0,0.0,0.0,0.0,0.13026969696969695,0.15099,0.0,0.0,0.0,0.06651111111111112,0.21011999999999997,0.0,0.0,0.17198389830508476,0.0,0.14116,0.0,0.15747191011235956,0.0,0.0,0.0
2025-02-03,88.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,554.0,0.0,24.0,0.0,73.0,0.0,0.0,6.0,0.15218295454545452,0.15223793103448277,0.0,0.0,0.0,0.0,0.15398709677419356,0.0,0.0,0.14188411552346572,0.0,0.12346666666666667,0.0,0.14433150684931506,0.0,0.0,0.13770000000000002
2025-02-10,117.0,18.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,554.0,0.0,43.0,0.0,68.0,3.0,0.0,6.0,0.14251709401709403,0.17145,0.0,0.0,0.0,0.0789,0.1631,0.0,0.0,0.15634981949458485,0.0,0.15845348837209303,0.0,0.1581014705882353,0.2827,0.0,0.08045000000000001
2025-02-17,30.0,27.0,0.0,0.0,0.0,7.0,27.0,0.0,0.0,623.0,0.0,35.0,0.0,79.0,8.0,0.0,0.0,0.15666666666666668,0.15506296296296296,0.0,0.0,0.0,0.21324285714285715,0.1616222222222222,0.0,0.0,0.15079213483146067,0.0,0.16515714285714286,0.0,0.1344506329113924,0.0766125,0.0,0.0
2025-02-24,81.0,30.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,612.0,0.0,20.0,0.0,71.0,0.0,0.0,0.0,0.14501975308641976,0.18817,0.0,0.0,0.0,0.2229,0.1268857142857143,0.0,0.0,0.15188349673202614,0.0,0.11268,0.0,0.17848591549295773,0.0,0.0,0.0
2025-03-03,76.0,34.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,591.0,0.0,18.0,3.0,46.0,0.0,0.0,0.0,0.15714605263157894,0.12710588235294118,0.0,0.0,0.0,0.101,0.1747551724137931,0.0,0.0,0.16371336717428087,0.0,0.15055000000000002,0.102,0.1554695652173913,0.0,0.0,0.0
2025-03-10,58.0,30.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,642.0,0.0,26.0,0.0,99.0,0.0,0.0,0.0,0.1851586206896552,0.15439,0.0,0.0,0.0,0.186775,0.16276666666666667,0.0,0.0,0.16435155763239875,0.0,0.16273461538461537,0.0,0.1413060606060606,0.0,0.0,0.0
2025-03-17,49.0,42.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,620.0,0.0,30.0,3.0,83.0,3.0,0.0,0.0,0.12827755102040816,0.16099285714285713,0.0,0.0,0.0,0.1391181818181818,0.0976,0.0,0.0,0.1730075806451613,0.0,0.12289,0.1875,0.17521686746987952,0.0534,0.0,0.0
2025-03-24,34.0,18.0,0.0,2.0,0.0,18.0,33.0,0.0,0.0,618.0,0.0,34.0,0.0,110.0,3.0,0.0,3.0,0.15643235294117647,0.10283333333333333,0.0,0.2481,0.0,0.17031666666666667,0.16605454545454545,0.0,0.0,0.16574822006472492,0.0,0.18499411764705884,0.0,0.14393,0.09549999999999999,0.0,0.2438
2025-03-31,38.0,31.0,0.0,0.0,0.0,36.0,29.0,0.0,0.0,749.0,0.0,24.0,0.0,115.0,0.0,0.0,18.0,0.16059736842105263,0.16388387096774193,0.0,0.0,0.0,0.13554166666666667,0.12058620689655172,0.0,0.0,0.15965674232309746,0.0,0.1273875,0.0,0.14314521739130434,0.0,0.0,0.1642
2025-04-07,89.0,28.0,3.0,0.0,0.0,18.0,41.0,0.0,0.0,794.0,0.0,30.0,0.0,115.0,0.0,0.0,3.0,0.16676629213483146,0.16945714285714283,0.2228,0.0,0.0,0.19126666666666667,0.14667317073170733,0.0,0.0,0.15541486146095718,0.0,0.1281533333333333,0.0,0.13625565217391303,0.0,0.0,0.0888
2025-04-14,67.0,42.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,580.0,0.0,21.0,0.0,90.0,3.0,0.0,6.0,0.1557194029850746,0.14185714285714285,0.0,0.0,0.0,0.11520000000000001,0.13237777777777776,0.0,0.0,0.16487862068965517,0.0,0.12504285714285712,0.0,0.14694666666666667,0.0,0.0,0.23685
2025-04-21,38.0,41.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,596.0,0.0,15.0,0.0,115.0,6.0,0.0,3.0,0.15725526315789473,0.1722780487804878,0.0,0.0,0.0,0.17606666666666668,0.10013999999999999,0.0,0.0,0.1655986577181208,0.0,0.13624,0.0,0.16633217391304347,0.0421,0.0,0.102
2025-04-28,47.0,51.0,0.0,3.0,0.0,45.0,62.0,0.0,0.0,679.0,0.0,42.0,0.0,140.0,0.0,0.0,3.0,0.1657787234042553,0.16259215686274509,0.0,0.0232,0.0,0.13598666666666667,0.14071290322580646,0.0,0.0,0.15743667157584684,0.0,0.14385714285714285,0.0,0.15463857142857143,0.0,0.0,0.09549999999999999
2025-05-05,46.0,22.0,0.0,0.0,0.0,15.0,31.0,0.0,0.0,649.0,0.0,28.0,0.0,82.0,0.0,0.0,15.0,0.16220434782608698,0.17982272727272727,0.0,0.0,0.0,0.20316,0.17446774193548387,0.0,0.0,0.16567072419106318,0.0,0.08882142857142858,0.0,0.17356097560975609,0.0,0.0,0.16233999999999998
2025-05-12,90.0,10.0,0.0,0.0,0.0,8.0,12.0,0.0,3.0,577.0,0.0,22.0,0.0,70.0,0.0,0.0,0.0,0.16158444444444445,0.08769,0.0,0.0,0.0,0.19619999999999999,0.0931,0.0,0.2422,0.1649694974003466,0.0,0.13946363636363637,0.0,0.16124285714285713,0.0,0.0,0.0
2025-05-19,66.0,33.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,606.0,0.0,15.0,0.0,82.0,0.0,0.0,6.0,0.1621530303030303,0.1379,0.0,0.0,0.0,0.13435,0.1170625,0.0,0.0,0.1725595709570957,0.0,0.14834,0.0,0.14185731707317073,0.0,0.0,0.14475000000000002
2025-05-26,67.0,32.0,3.0,0.0,0.0,12.0,27.0,3.0,0.0,632.0,0.0,19.0,0.0,65.0,2.0,0.0,6.0,0.14144029850746268,0.14888125,0.1321,0.0,0.0,0.177025,0.18285555555555555,0.1321,0.0,0.16317072784810127,0.0,0.1169842105263158,0.0,0.14856,0.261,0.0,0.12444999999999999
2025-06-02,86.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,594.0,3.0,18.0,0.0,71.0,0.0,0.0,6.0,0.16030232558139534,0.19972857142857142,0.0,0.0,0.0,0.0,0.1090285714285714,0.0,0.0,0.17053013468013467,0.030800000000000004,0.16913333333333333,0.0,0.15874225352112675,0.0,0.0,0.19565
2025-06-09,93.0,34.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,716.0,0.0,9.0,0.0,92.0,0.0,0.0,3.0,0.1356462365591398,0.14819117647058824,0.0,0.0,0.0,0.19593333333333335,0.20809999999999998,0.0,0.0,0.16779916201117318,0.0,0.06666666666666667,0.0,0.14679347826086958,0.0,0.0,0.1145
2025-06-16,65.0,25.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,811.0,0.0,16.0,0.0,76.0,0.0,0.0,0.0,0.16029076923076924,0.170004,0.0,0.0,0.0,0.143,0.12273,0.0,0.0,0.1718016029593095,0.0,0.17541874999999998,0.0,0.11686447368421053,0.0,0.0,0.0
2025-06-23,110.0,18.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,884.0,0.0,24.0,0.0,78.0,3.0,0.0,5.0,0.16745363636363636,0.1167,0.0,0.0,0.0,0.2295,0.19992857142857143,0.0,0.0,0.17434717194570135,0.0,0.1273,0.0,0.15963205128205127,0.1145,0.0,0.1401
2025-06-30,82.0,36.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,647.0,0.0,22.0,0.0,81.0,0.0,0.0,0.0,0.15867560975609757,0.16576666666666667,0.0,0.0,0.0,0.19513,0.19385,0.0,0.0,0.1661885625965997,0.0,0.16460454545454548,0.0,0.17659753086419752,0.0,0.0,0.0
2025-07-07,97.0,54.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,639.0,0.0,10.0,0.0,59.0,0.0,0.0,6.0,0.1690432989690722,0.18326666666666666,0.0,0.0,0.0,0.0285,0.13726666666666668,0.0,0.0,0.15787636932707355,0.0,0.21978,0.0,0.1813864406779661,0.0,0.0,0.0707
2025-07-14,92.0,32.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,642.0,0.0,45.0,0.0,93.0,6.0,0.0,6.0,0.15125978260869566,0.237478125,0.0,0.0,0.0,0.14326000000000003,0.21384375,0.0,0.0,0.17137538940809968,0.0,0.15813777777777777,0.0,0.1515741935483871,0.11435,0.0,0.16035000000000002
2025-07-21,117.0,55.0,1.0,0.0,0.0,12.0,34.0,0.0,0.0,644.0,0.0,36.0,0.0,90.0,0.0,0.0,9.0,0.15872478632478634,0.10159090909090909,0.2129,0.0,0.0,0.23682499999999998,0.16021176470588236,0.0,0.0,0.15994021739130435,0.0,0.11867499999999999,0.0,0.16695777777777776,0.0,0.0,0.14663333333333334
2025-07-28,76.0,37.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,710.0,3.0,27.0,0.0,100.0,3.0,0.0,0.0,0.16304736842105264,0.1588,0.0,0.0,0.0,0.0,0.12593636363636362,0.0,0.2642,0.15406478873239435,0.0534,0.10524444444444445,0.0,0.178043,0.2642,0.0,0.0
2025-08-04,88.0,21.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,699.0,0.0,24.0,0.0,79.0,0.0,0.0,3.0,0.1564818181818182,0.19747142857142855,0.0,0.0,0.0,0.20581666666666665,0.12034285714285715,0.0,0.0,0.16115708154506436,0.0,0.163475,0.0,0.15559240506329114,0.0,0.0,0.0155
2025-08-11,76.0,32.0,0.0,0.0,0.0,15.0,31.0,0.0,0.0,703.0,0.0,20.0,0.0,49.0,3.0,0.0,0.0,0.16727236842105264,0.219403125,0.0,0.0,0.0,0.22372,0.13740322580645162,0.0,0.0,0.16718947368421053,0.0,0.12458,0.0,0.14543469387755104,0.082,0.0,0.0
2025-08-18,66.0,19.0,3.0,0.0,0.0,8.0,24.0,0.0,3.0,572.0,0.0,24.0,0.0,97.0,9.0,0.0,3.0,0.13677727272727272,0.0919421052631579,0.1264,0.0,0.0,0.22155,0.18673333333333333,0.0,0.2673,0.15769562937062936,0.0,0.11344166666666666,0.0,0.17230515463917526,0.17466666666666664,0.0,0.1028
2025-08-25,62.0,31.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,646.0,0.0,48.0,0.0,74.0,0.0,0.0,3.0,0.14950806451612905,0.13666774193548387,0.0,0.0,0.0,0.11825000000000001,0.1879137931034483,0.0,0.0,0.17135371517027864,0.0,0.14669374999999998,0.0,0.1748283783783784,0.0,0.0,0.2577
2025-09-01,97.0,34.0,0.0,0.0,3.0,8.0,20.0,0.0,0.0,676.0,0.0,34.0,0.0,78.0,0.0,0.0,2.0,0.1444041237113402,0.1745029411764706,0.0,0.0,0.2295,0.1497,0.15167999999999998,0.0,0.0,0.16203136094674556,0.0,0.14975588235294118,0.0,0.16535128205128205,0.0,0.0,0.102
2025-09-08,78.0,29.0,0.0,3.0,2.0,10.0,22.0,0.0,0.0,665.0,0.0,21.0,0.0,123.0,2.0,0.0,3.0,0.13335641025641026,0.16704827586206897,0.0,0.0,0.1875,0.16515,0.1782409090909091,0.0,0.0,0.1465427067669173,0.0,0.18450000000000003,0.0,0.1873008130081301,0.0039,0.0,0.0
2025-09-15,91.0,28.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,605.0,0.0,45.0,0.0,118.0,0.0,0.0,2.0,0.1407197802197802,0.13577857142857144,0.0,0.0,0.0,0.1251,0.17433636363636362,0.0,0.0,0.15961636363636364,0.0,0.11134666666666668,0.0,0.1867177966101695,0.0,0.0,0.0888
2025-09-22,87.0,52.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,623.0,0.0,31.0,0.0,145.0,3.0,0.0,0.0,0.14464367816091953,0.1666576923076923,0.0,0.0,0.0,0.2597,0.119825,0.0,0.0,0.16841540930979132,0.0,0.2058741935483871,0.0,0.14802965517241382,0.2057,0.0,0.0
2025-09-29,82.0,19.0,0.0,3.0,0.0,17.0,17.0,0.0,0.0,731.0,0.0,30.0,0.0,132.0,0.0,3.0,1.0,0.17536219512195123,0.16953157894736842,0.0,0.1672,0.0,0.10768235294117647,0.13849411764705882,0.0,0.0,0.17157222982216142,0.0,0.14399,0.0,0.14914469696969698,0.0,0.1875,0.2711
2025-10-06,117.0,22.0,0.0,0.0,0.0,13.0,28.0,0.0,0.0,698.0,0.0,28.0,0.0,70.0,0.0,0.0,0.0,0.16579316239316239,0.18544090909090907,0.0,0.0,0.0,0.1942846153846154,0.09023928571428572,0.0,0.0,0.15963638968481375,0.0,0.12446071428571429,0.0,0.15140142857142858,0.0,0.0,0.0
2025-10-13,116.0,28.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,644.0,1.0,27.0,0.0,107.0,3.0,0.0,6.0,0.14921293103448277,0.15096785714285715,0.0,0.0,0.0,0.17714166666666667,0.20365000000000003,0.0,0.0,0.165672049689441,0.0,0.1390888888888889,0.0,0.14434953271028036,0.2577,0.0,0.17384999999999998
2025-10-20,90.0,12.0,0.0,0.0,0.0,15.0,26.0,0.0,0.0,596.0,0.0,33.0,0.0,100.0,6.0,0.0,0.0,0.14201222222222223,0.17825000000000002,0.0,0.0,0.0,0.19812,0.14866153846153846,0.0,0.0,0.16114932885906041,0.0,0.14706969696969696,0.0,0.148553,0.19255,0.0,0.0
2025-10-27,102.0,23.0,0.0,0.0,0.0,14.0,53.0,0.0,0.0,548.0,0.0,33.0,0.0,110.0,3.0,0.0,3.0,0.16006274509803922,0.08714782608695652,0.0,0.0,0.0,0.16075714285714285,0.15415471698113206,0.0,0.0,0.15861259124087593,0.0,0.1382969696969697,0.0,0.1578990909090909,0.1627,0.0,0.1264
2025-11-03,101.0,32.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,605.0,0.0,36.0,0.0,115.0,12.0,0.0,3.0,0.14404158415841584,0.10722812500000001,0.0,0.0,0.0,0.181065,0.1430578947368421,0.0,0.0,0.16381983471074382,0.0,0.10762500000000001,0.0,0.14534347826086957,0.165625,0.0,0.143
2025-11-10,100.0,52.0,0.0,0.0,0.0,19.0,53.0,0.0,0.0,619.0,3.0,30.0,0.0,139.0,0.0,0.0,3.0,0.16028099999999998,0.17549615384615386,0.0,0.0,0.0,0.15196315789473686,0.15750377358490567,0.0,0.0,0.1556032310177706,0.0,0.15008,0.0,0.1398244604316547,0.0,0.0,0.2287
2025-11-17,181.0,27.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,583.0,0.0,33.0,0.0,126.0,3.0,0.0,0.0,0.15113591160220993,0.16294444444444445,0.0,0.0,0.0,0.09684999999999999,0.12740416666666668,0.0,0.0,0.17381526586620927,0.0,0.15161818181818182,0.0,0.15541904761904762,0.102,0.0,0.0
2025-11-24,92.0,36.0,6.0,0.0,0.0,17.0,26.0,0.0,0.0,549.0,0.0,42.0,0.0,102.0,3.0,0.0,0.0,0.18113260869565218,0.14956944444444445,0.04485,0.0,0.0,0.17968823529411765,0.13035,0.0,0.0,0.16622058287795993,0.0,0.14737142857142857,0.0,0.1616676470588235,0.2544,0.0,0.0
2025-12-01,97.0,15.0,0.0,3.0,0.0,14.0,15.0,0.0,0.0,552.0,0.0,22.0,0.0,101.0,3.0,0.0,0.0,0.1281463917525773,0.1484,0.0,0.2422,0.0,0.1693785714285714,0.17946,0.0,0.0,0.17171250000000002,0.0,0.1686181818181818,0.0,0.13923168316831683,0.0607,0.0,0.0
2025-12-08,90.0,18.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,575.0,2.0,32.0,0.0,101.0,0.0,0.0,0.0,0.15141666666666667,0.15546666666666667,0.0,0.0,0.0,0.2108,0.16443913043478262,0.0,0.0,0.17995095652173915,0.2891,0.16695625,0.0,0.1669178217821782,0.0,0.0,0.0
2025-12-15,113.0,31.0,0.0,0.0,0.0,6.0,37.0,0.0,0.0,590.0,0.0,43.0,0.0,124.0,0.0,0.0,6.0,0.1546911504424779,0.12913548387096774,0.0,0.0,0.0,0.17580000000000004,0.21698918918918922,0.0,0.0,0.16951457627118643,0.0,0.15842093023255813,0.0,0.16917338709677418,0.0,0.0,0.20245
2025-12-22,74.0,15.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,406.0,0.0,14.0,0.0,76.0,0.0,0.0,0.0,0.1598108108108108,0.15056,0.0,0.0,0.0,0.1145,0.12876666666666667,0.0,0.0,0.1624204433497537,0.0,0.18304285714285715,0.0,0.1957578947368421,0.0,0.0,0.0
2025-12-29,79.0,30.0,3.0,0.0,0.0,5.0,12.0,0.0,0.0,458.0,0.0,23.0,0.0,97.0,3.0,0.0,3.0,0.16787088607594935,0.13082333333333335,0.143,0.0,0.0,0.12691999999999998,0.19635,0.0,0.0,0.1678617903930131,0.0,0.1174391304347826,0.0,0.15225876288659793,0.21010000000000004,0.0,0.285
2026-01-05,101.0,35.0,0.0,0.0,0.0,6.0,27.0,0.0,0.0,690.0,0.0,23.0,0.0,97.0,0.0,0.0,0.0,0.14901782178217823,0.14170000000000002,0.0,0.0,0.0,0.16335,0.18309999999999998,0.0,0.0,0.16266057971014491,0.0,0.11323478260869566,0.0,0.14316701030927836,0.0,0.0,0.0
2026-01-12,133.0,22.0,0.0,0.0,0.0,12.0,45.0,0.0,0.0,745.0,0.0,16.0,0.0,88.0,0.0,0.0,0.0,0.15424436090225563,0.14476363636363637,0.0,0.0,0.0,0.152825,0.13506,0.0,0.0,0.1623786577181208,0.0,0.1150875,0.0,0.1516943181818182,0.0,0.0,0.0
2026-01-19,132.0,25.0,1.0,0.0,0.0,13.0,21.0,0.0,0.0,636.0,0.0,34.0,0.0,131.0,0.0,0.0,9.0,0.19639696969696968,0.153112,0.1321,0.0,0.0,0.18080769230769228,0.17112857142857144,0.0,0.0,0.16389182389937107,0.0,0.15636470588235293,0.0,0.14011603053435115,0.0,0.0,0.19843333333333335
2026-01-26,126.0,49.0,0.0,0.0,0.0,17.0,33.0,0.0,0.0,734.0,0.0,20.0,0.0,140.0,0.0,0.0,0.0,0.13076984126984129,0.13643061224489797,0.0,0.0,0.0,0.1897705882352941,0.13225454545454546,0.0,0.0,0.1664425068119891,0.0,0.15694,0.0,0.14523285714285714,0.0,0.0,0.0
2026-02-02,123.0,33.0,0.0,0.0,0.0,16.0,27.0,0.0,0.0,667.0,0.0,29.0,0.0,115.0,0.0,0.0,0.0,0.1499130081300813,0.20179999999999998,0.0,0.0,0.0,0.19770625,0.14127407407407408,0.0,0.0,0.16354347826086957,0.0,0.19399310344827586,0.0,0.15951478260869567,0.0,0.0,0.0
2026-02-09,97.0,31.0,0.0,0.0,0.0,7.0,35.0,0.0,0.0,675.0,0.0,14.0,0.0,144.0,0.0,0.0,3.0,0.1636164948453608,0.15351290322580644,0.0,0.0,0.0,0.14988571428571426,0.12787714285714286,0.0,0.0,0.16368459259259258,0.0,0.22849285714285714,0.0,0.15187916666666668,0.0,0.0,0.2129
2026-02-16,137.0,27.0,0.0,0.0,3.0,3.0,31.0,0.0,0.0,602.0,0.0,44.0,0.0,131.0,0.0,0.0,3.0,0.17026423357664233,0.16697037037037038,0.0,0.0,0.23529999999999998,0.1672,0.14166774193548387,0.0,0.0,0.16161029900332227,0.0,0.1509318181818182,0.0,0.15121832061068702,0.0,0.0,0.2129
2026-02-23,199.0,17.0,0.0,0.0,0.0,21.0,34.0,0.0,0.0,746.0,0.0,36.0,0.0,152.0,0.0,0.0,6.0,0.14900100502512562,0.16373529411764706,0.0,0.0,0.0,0.1459857142857143,0.16629117647058825,0.0,0.0,0.15780723860589813,0.0,0.14025,0.0,0.14522565789473685,0.0,0.0,0.2164
2026-03-02,180.0,15.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,1156.0,0.0,19.0,0.0,137.0,0.0,0.0,0.0,0.16631500000000002,0.18715333333333334,0.0,0.0,0.0,0.13913333333333333,0.12024285714285715,0.0,0.0,0.18241833910034602,0.0,0.15644736842105264,0.0,0.1546846715328467,0.0,0.0,0.0
2026-03-09,160.0,23.0,3.0,0.0,0.0,12.0,28.0,0.0,0.0,1070.0,0.0,24.0,0.0,123.0,0.0,0.0,3.0,0.163965,0.14466521739130436,0.09549999999999999,0.0,0.0,0.172875,0.11861428571428571,0.0,0.0,0.18061392523364486,0.0,0.1227875,0.0,0.15130243902439022,0.0,0.0,0.29
2026-03-16,151.0,24.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,1117.0,0.0,22.0,0.0,150.0,0.0,0.0,0.0,0.1688748344370861,0.1275375,0.0,0.0,0.0,0.1124,0.18096666666666666,0.0,0.0,0.17206436884512086,0.0,0.13164545454545454,0.0,0.1529913333333333,0.0,0.0,0.0
2026-03-23,127.0,17.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,1019.0,0.0,12.0,0.0,127.0,0.0,0.0,0.0,0.15156771653543308,0.1622235294117647,0.0,0.0,0.0,0.11572500000000001,0.13752272727272727,0.0,0.0,0.17730068694798823,0.0,0.14125000000000001,0.0,0.17402913385826774,0.0,0.0,0.0
2026-03-30,88.0,16.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,969.0,0.0,17.0,0.0,97.0,3.0,0.0,0.0,0.13976022727272727,0.14968125000000002,0.0,0.0,0.0,0.17580000000000004,0.15556428571428574,0.0,0.0,0.1717345717234262,0.0,0.2053764705882353,0.0,0.16099175257731957,0.0,0.0,0.0
2026-04-06,95.0,15.0,3.0,0.0,0.0,9.0,12.0,0.0,0.0,1042.0,0.0,3.0,0.0,91.0,0.0,0.0,0.0,0.15717263157894737,0.15502,0.075,0.0,0.0,0.20356666666666667,0.09365000000000001,0.0,0.0,0.17174884836852208,0.0,0.2407,0.0,0.17258351648351647,0.0,0.0,0.0
2026-04-13,127.0,25.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,889.0,0.0,1.0,0.0,136.0,0.0,0.0,0.0,0.14121259842519687,0.16621199999999997,0.0,0.0,0.0,0.17025,0.19398749999999998,0.0,0.0,0.17433847019122609,0.0,0.102,0.0,0.15298455882352943,0.0,0.0,0.0
